-0.46000,-0.24000,-0.46000,-0.24000,0.25000,0.02500, , , , ,
3.07663,0.54637,0.04687,1.76953,1.39521,0.65866,1.43098,0.67555,0.00,0.00,3.07663,0.54637,25.25704
3.07430,0.57147,-0.65565,1.69216,1.28812,0.66982,1.28580,0.66947,0.00,0.00,3.07870,0.56603,25.25550
3.07363,0.60514,-0.79315,1.28503,1.22829,0.58949,1.22642,0.58647,0.00,0.00,3.07363,0.60514,25.25454
3.05299,0.59702,-1.16771,-0.92160,1.12588,0.06073,1.12393,0.05342,0.00,0.00,3.05299,0.59702,25.25233
2.99691,0.56293,-3.70227,-1.90580,0.59612,-0.16355,0.58782,-0.16603,0.00,0.00,3.03674,0.58375,25.24889
2.96141,0.60588,-2.72265,2.18347,0.71510,0.80176,0.71222,0.80254,0.00,0.00,2.96141,0.60588,25.25187
2.91707,0.65938,-1.94044,2.68783,0.88166,0.94808,0.88202,0.94804,0.00,0.00,2.91707,0.65938,25.25387
2.90167,0.68426,-0.38884,0.53226,1.24166,0.44542,1.24299,0.44228,0.00,0.00,2.90167,0.68426,25.25414
2.91393,0.65862,-0.07326,-2.55691,1.40697,-0.24787,1.40538,-0.26151,0.00,0.00,2.91393,0.65862,25.25531
2.90119,0.60392,-1.24804,-2.24780,1.03904,-0.26692,1.03538,-0.26158,0.00,0.00,2.90119,0.60392,25.25184
2.87972,0.58577,-1.46075,0.68427,1.09026,0.28378,1.09287,0.29624,0.00,0.00,2.87972,0.58577,25.25238
2.83050,0.61833,-1.77950,2.06367,0.87751,0.77032,0.87887,0.77946,0.00,0.00,2.83050,0.61833,25.25274
2.82783,0.64289,-0.31350,1.61902,1.36709,0.99379,1.36967,0.99428,0.00,0.00,2.82783,0.64289,25.25837
2.82776,0.64339,-0.01935,-1.13825,1.23808,0.33394,1.23836,0.33249,0.00,0.00,2.82867,0.65299,25.25377
2.82880,0.58693,-0.18726,-3.15513,1.25829,-0.48369,1.25825,-0.48699,0.00,0.00,2.82880,0.58693,25.25444
2.79881,0.52471,-1.46411,-2.34042,0.97508,-0.73696,0.97313,-0.73883,0.00,0.00,2.81481,0.53849,25.25317
2.76346,0.53863,-2.15588,1.20115,0.82933,0.26894,0.82914,0.26995,0.00,0.00,2.77916,0.52588,25.25038
2.73107,0.56537,-1.34544,1.51407,0.82630,0.71796,0.82696,0.71858,0.00,0.00,2.74009,0.55495,25.25205
2.71669,0.57151,0.32480,-0.52184,1.31736,0.14144,1.32746,0.13758,0.00,0.00,2.71669,0.57151,25.25431
2.73849,0.51233,1.27703,-3.36932,1.54040,-0.51739,1.54329,-0.52348,0.00,0.00,2.73849,0.51233,25.25764
2.75814,0.44658,0.73019,-3.06756,1.45044,-0.53604,1.44660,-0.53043,0.00,0.00,2.75814,0.44658,25.25656
2.75906,0.42004,0.31644,-0.70826,1.34510,0.02128,1.34475,0.02323,0.00,0.00,2.75906,0.42004,25.25442
2.74545,0.43498,-0.62408,1.30230,1.11534,0.51128,1.11512,0.51243,0.00,0.00,2.74545,0.43498,25.25323
2.73780,0.46530,0.13992,1.46800,1.29146,0.56651,1.29577,0.56604,0.00,0.00,2.73780,0.46530,25.25512
2.75059,0.48318,1.06273,-0.08594,1.33336,0.09584,1.33326,0.09281,0.00,0.00,2.73547,0.47904,25.25433
2.78411,0.46573,1.51733,-0.91909,1.64548,-0.00451,1.64417,-0.00634,0.00,0.00,2.78411,0.46573,25.25786
2.80714,0.46735,1.11383,0.55426,1.55826,0.34132,1.55945,0.34774,0.00,0.00,2.80714,0.46735,25.25726
2.80451,0.50221,-0.43141,1.68822,1.19008,0.63589,1.18991,0.63588,0.00,0.00,2.80451,0.50221,25.25443
2.80496,0.55284,-0.25097,2.37496,1.23501,0.82377,1.23539,0.82380,0.00,0.00,2.80496,0.55284,25.25588
2.79819,0.60280,-0.42445,1.50031,1.28881,0.76749,1.28982,0.76759,0.00,0.00,2.79757,0.59293,25.25607
2.79606,0.61260,0.22617,0.59019,1.34144,0.42375,1.34191,0.42320,0.00,0.00,2.79606,0.61260,25.25506
2.78213,0.62828,-1.27346,1.61721,0.98664,0.67039,0.97738,0.67690,0.00,0.00,2.78213,0.62828,25.25287
2.75427,0.65965,-1.44323,1.86917,0.91830,0.74531,0.92023,0.74759,0.00,0.00,2.75427,0.65965,25.25284
2.71951,0.70519,-2.41871,1.09494,0.67405,0.59339,0.67219,0.58706,0.00,0.00,2.71951,0.70519,25.25051
2.66073,0.71824,-1.42399,0.58041,0.76382,0.39078,0.76440,0.38986,0.00,0.00,2.67526,0.71248,25.25029
2.63661,0.71168,-1.98979,-0.87625,0.74209,0.12269,0.73531,0.11706,0.00,0.00,2.63661,0.71168,25.24959
2.58203,0.70954,-2.12102,0.49811,0.67475,0.43999,0.67966,0.44586,0.00,0.00,2.58203,0.70954,25.24999
