1124,-14.1460
1125,-14.1460
1126,-14.1321
1127,-14.1041
1128,-14.1041
1129,-14.0901
1130,-14.0552
1131,-14.0342
1132,-13.9990
1133,-13.9431
1134,-13.9152
1135,-13.8729
1136,-13.8100
1137,-13.7820
1138,-13.7401
1139,-13.6699
1140,-13.6699
1141,-13.6140
1142,-13.5651
1143,-13.4810
1144,-13.4600
1145,-13.3759
1146,-13.3339
1147,-13.2780
1148,-13.2151
1149,-13.1729
1150,-13.1030
1151,-13.0470
1152,-12.9978
1153,-12.9489
1154,-12.9000
1155,-12.8650
1156,-12.8159
1157,-12.7739
1158,-12.7180
1159,-12.6830
1160,-12.6199
1161,-12.5919
1162,-12.5570
1163,-12.4941
1164,-12.4591
1165,-12.4170
1166,-12.3540
1167,-12.3191
1168,-12.2771
1169,-12.2142
1170,-12.1581
1171,-12.1301
1172,-12.0742
1173,-12.0183
1174,-11.9833
1175,-11.9412
1176,-11.8713
1177,-11.8363
1178,-11.7664
1179,-11.7104
1180,-11.6823
1181,-11.6264
1182,-11.5704
1183,-11.5075
1184,-11.4725
1185,-11.4515
1186,-11.3954
1187,-11.3605
1188,-11.3045
1189,-11.2346
1190,-11.1997
1191,-11.1227
1192,-11.1088
1193,-11.0527
1194,-11.0107
1195,-10.9478
1196,-10.8848
1197,-10.8569
1198,-10.8149
1199,-10.7660
1200,-10.7239
1201,-10.6679
1202,-10.6120
1203,-10.5560
1204,-10.5281
1205,-10.4791
1206,-10.4442
1207,-10.4162
1208,-10.3672
1209,-10.3043
1210,-10.2482
1211,-10.2203
1212,-10.1993
1213,-10.1363
1214,-10.0874
1215,-10.0454
1216,-9.9895
1217,-9.9405
1218,-9.8986
1219,-9.8496
1220,-9.7937
1221,-9.7447
1222,-9.6887
1223,-9.6328
1224,-9.5628
1225,-9.5278
1226,-9.4439
1227,-9.4159
1228,-9.3740
1229,-9.3110
1230,-9.2831
1231,-9.2621
1232,-9.1851
1233,-9.1642
1234,-9.1082
1235,-9.0522
1236,-8.9963
1237,-8.9683
1238,-8.9054
1239,-8.8354
1240,-8.7865
1241,-8.7305
1242,-8.6256
1243,-8.6046
1244,-8.5487
1245,-8.4927
1246,-8.4578
1247,-8.4088
1248,-8.3668
1249,-8.2759
1250,-8.2409
1251,-8.1990
1252,-8.1500
1253,-8.1150
1254,-8.0591
1255,-8.0031
1256,-7.9542
1257,-7.9122
1258,-7.8632
1259,-7.8003
1260,-7.7583
1261,-7.7513
1262,-7.6744
1263,-7.6254
1264,-7.5974
1265,-7.5555
1266,-7.4855
1267,-7.4506
1268,-7.4086
1269,-7.3457
1270,-7.3107
1271,-7.2547
1272,-7.1847
1273,-7.1428
1274,-7.1078
1275,-7.0448
1276,-7.0099
1277,-6.9679
1278,-6.9190
1279,-6.8560
1280,-6.8141
1281,-6.7791
1282,-6.6951
1283,-6.6811
1284,-6.6042
1285,-6.5622
1286,-6.4993
1287,-6.4573
1288,-6.4084
1289,-6.3383
1290,-6.3033
1291,-6.2684
1292,-6.1984
1293,-6.1915
1294,-6.1425
1295,-6.0724
1296,-6.0305
1297,-5.9955
1298,-5.9536
1299,-5.8906
1300,-5.8417
1301,-5.8137
1302,-5.7576
1303,-5.7226
1304,-5.7087
1305,-5.6457
1306,-5.6178
1307,-5.5548
1308,-5.4987
1309,-5.4358
1310,-5.3869
1311,-5.3589
1312,-5.3239
1313,-5.2888
1314,-5.2678
1315,-5.2259
1316,-5.1699
1317,-5.1420
1318,-5.0930
1319,-5.0439
1320,-5.0299
1321,-4.9810
1322,-4.9320
1323,-4.9041
1324,-4.8409
1325,-4.7990
1326,-4.7361
1327,-4.7081
1328,-4.6592
1329,-4.5820
1330,-4.5541
1331,-4.5052
1332,-4.4420
1333,-4.4070
1334,-4.3931
1335,-4.3162
1336,-4.3022
1337,-4.2600
1338,-4.2181
1339,-4.1831
1340,-4.1552
1341,-4.1202
1342,-4.0850
1343,-4.0431
1344,-4.0291
1345,-3.9941
1346,-3.9591
1347,-3.9099
1348,-3.8820
1349,-3.8680
1350,-3.8121
1351,-3.8120
1352,-3.7771
1353,-3.7628
1354,-3.7209
1355,-3.6789
1356,-3.6230
1357,-3.6160
1358,-3.5947
1359,-3.5318
1360,-3.5318
1361,-3.5248
1362,-3.4619
1363,-3.4266
1364,-3.3987
1365,-3.3498
1366,-3.3218
1367,-3.2656
1368,-3.2306
1369,-3.2097
1370,-3.2166
1371,-3.1677
1372,-3.1324
1373,-3.0975
1374,-3.0416
1375,-3.0063
1376,-2.9714
1377,-2.9225
1378,-2.8663
1379,-2.8314
1380,-2.8104
1381,-2.7615
1382,-2.7053
1383,-2.6773
1384,-2.6354
1385,-2.5931
1386,-2.5512
1387,-2.4954
1388,-2.4461
1389,-2.4182
1390,-2.3553
1391,-2.2851
1392,-2.2288
1393,-2.1939
1394,-2.1450
1395,-2.1097
1396,-2.0748
1397,-2.0329
1398,-2.0120
1399,-1.9557
1400,-1.9208
1401,-1.8789
1402,-1.8436
1403,-1.8087
1404,-1.7738
1405,-1.6826
1406,-1.6477
1407,-1.6054
1408,-1.5425
1409,-1.4863
1410,-1.4723
1411,-1.4374
1412,-1.3671
1413,-1.3252
1414,-1.2620
1415,-1.2480
1416,-1.2057
1417,-1.1847
1418,-1.1358
1419,-1.0865
1420,-1.0586
1421,-1.0027
1422,-0.9674
