1160,15.14427
1161,15.14427
1162,15.08858
1163,15.06001
1164,15.03236
1165,14.99049
1166,14.92736
1167,14.90662
1168,14.87166
1169,14.83619
1170,14.80853
1171,14.78050
1172,14.77358
1173,14.71736
1174,14.69713
1175,14.67550
1176,14.66858
1177,14.64091
1178,14.60597
1179,14.57050
1180,14.55666
1181,14.52120
1182,14.49405
1183,14.45166
1184,14.40980
1185,14.38904
1186,14.35358
1187,14.31898
1188,14.29788
1189,14.27020
1190,14.24858
1191,14.21450
1192,14.17212
1193,14.17212
1194,14.15135
1195,14.13666
1196,14.11641
1197,14.07404
1198,14.05327
1199,14.03250
1200,13.96988
1201,13.94827
1202,13.91333
1203,13.87871
1204,13.86487
1205,13.86487
1206,13.85019
1207,13.83634
1208,13.83634
1209,13.82301
1210,13.79448
1211,13.75986
1212,13.72493
1213,13.69031
1214,13.64101
1215,13.59915
1216,13.58530
1217,13.54985
1218,13.52267
1219,13.49415
1220,13.46630
1221,13.45245
1222,13.44471
1223,13.41752
1224,13.40367
1225,13.38208
1226,13.35437
1227,13.31945
1228,13.29867
1229,13.24296
1230,13.20059
1231,13.17288
1232,13.13103
1233,13.11717
1234,13.06736
1235,12.99009
1236,12.90615
1237,12.84235
1238,12.73722
1239,12.61772
1240,12.52671
1241,12.42173
1242,12.37244
1243,12.33020
1244,12.27450
1245,12.23908
1246,12.21828
1247,12.21134
1248,12.19105
1249,12.19105
1250,12.15564
1251,12.11330
1252,12.07220
1253,12.02986
1254,12.00263
1255,11.93254
1256,11.90458
1257,11.84143
1258,11.80726
1259,11.77174
1260,11.75786
1261,11.72318
1262,11.70911
1263,11.68829
1264,11.65360
1265,11.62514
1266,11.59790
1267,11.55557
1268,11.53475
1269,11.49987
1270,11.47211
1271,11.43672
1272,11.40253
1273,11.38171
1274,11.38171
1275,11.36020
1276,11.32601
1277,11.29757
1278,11.26980
1279,11.22105
1280,11.17940
1281,11.13759
1282,11.09594
1283,11.03973
1284,11.01875
1285,10.98403
1286,10.94223
1287,10.92834
1288,10.87974
1289,10.87974
1290,10.84487
1291,10.83793
1292,10.79561
1293,10.76784
1294,10.71215
1295,10.67048
1296,10.64257
1297,10.58700
1298,10.55164
1299,10.53826
1300,10.51048
1301,10.41883
1302,10.33464
1303,10.25760
1304,10.18741
1305,10.13807
1306,10.07492
1307,10.01168
1308,9.92117
1309,9.84403
1310,9.80869
1311,9.77395
1312,9.74666
1313,9.74666
1314,9.70437
1315,9.66962
1316,9.64176
1317,9.62090
1318,9.59310
1319,9.53743
1320,9.53743
1321,9.49573
1322,9.48877
1323,9.46040
1324,9.44006
1325,9.36928
1326,9.32062
1327,9.24349
1328,9.18731
1329,9.11715
1330,9.06152
1331,8.99136
1332,8.93510
1333,8.85852
1334,8.80287
1335,8.74671
1336,8.72584
1337,8.67072
1338,8.64238
1339,8.61507
1340,8.58029
1341,8.55195
1342,8.52413
1343,8.50378
1344,8.47596
1345,8.44067
1346,8.42031
1347,8.38553
1348,8.33633
1349,8.31597
1350,8.28069
1351,8.23251
1352,8.19772
1353,8.15548
1354,8.11425
1355,8.08593
1356,8.06506
1357,8.02324
1358,7.97397
1359,7.92467
1360,7.88285
1361,7.81967
1362,7.76393
1363,7.69379
1364,7.64508
1365,7.58191
1366,7.52616
1367,7.47750
1368,7.44966
1369,7.38013
1370,7.33837
1371,7.30364
1372,7.26188
1373,7.20670
1374,7.15754
1375,7.15058
1376,7.10933
1377,7.08844
1378,7.07409
1379,7.03232
1380,6.99803
1381,6.98410
1382,6.96280
1383,6.94191
1384,6.87977
1385,6.80270
1386,6.74004
1387,6.67638
1388,6.64151
1389,6.57844
1390,6.48837
1391,6.42524
1392,6.39739
1393,6.32775
1394,6.27159
1395,6.21639
1396,6.21639
1397,6.16727
1398,6.14689
1399,6.11207
1400,6.05598
1401,6.01471
1402,6.00078
1403,5.98685
1404,5.95950
1405,5.93860
1406,5.89645
1407,5.82035
1408,5.79945
1409,5.76478
1410,5.72299
1411,5.69512
1412,5.61867
1413,5.59777
1414,5.54952
1415,5.50041
1416,5.47306
1417,5.43126
1418,5.43126
1419,5.38998
1420,5.36178
1421,5.34785
1422,5.31301
1423,5.29959
1424,5.25778
1425,5.21566
1426,5.13201
1427,5.09717
1428,5.01320
1429,4.95741
1430,4.90166
1431,4.84558
1432,4.79628
1433,4.72707
1434,4.68525
1435,4.65013
1436,4.60831
1437,4.53914
1438,4.47666
1439,4.44181
1440,4.37263
1441,4.33081
1442,4.30319
1443,4.28228
1444,4.21955
1445,4.19163
1446,4.12890
1447,4.08683
1448,4.04497
1449,3.97527
1450,3.95432
1451,3.89832
1452,3.87741
1453,3.81464
1454,3.80070
1455,3.72454
1456,3.67551
1457,3.63421
1458,3.57844
1459,3.54410
1460,3.48135
1461,3.42589
1462,3.36366
1463,3.32183
1464,3.26657
1465,3.22474
1466,3.20363
1467,3.17626
1468,3.15534
1469,3.11351
1470,3.10009
1471,3.04431
1472,3.02339
1473,3.00996
1474,2.96813
1475,2.91217
1476,2.89874
1477,2.87782
1478,2.84993
1479,2.80166
1480,2.77377
1481,2.74587
1482,2.69758
1483,2.64861
1484,2.63466
1485,2.59334
1486,2.55848
1487,2.48229
1488,2.44794
1489,2.39215
1490,2.30832
1491,2.21766
1492,2.12054
1493,2.05028
1494,2.00145
1495,1.93171
1496,1.90382
1497,1.82699
1498,1.80607
1499,1.72238
1500,1.67356
1501,1.61131
1502,1.55552
1503,1.51367
1504,1.45840
1505,1.45840
1506,1.38220
1507,1.35431
1508,1.29198
1509,1.25013
1510,1.20183
1511,1.15999
1512,1.12564
1513,1.08379
1514,1.04892
1515,1.00759
1516,0.97272
1517,0.95877
1518,0.92442
1519,0.92442
1520,0.88257
1521,0.84124
1522,0.76504
1523,0.73017
1524,0.68135
1525,0.65397
1526,0.61910
1527,0.57028
1528,0.50751
1529,0.44475
1530,0.39594
1531,0.36804
1532,0.26343
1533,0.24251
1534,0.17277
1535,0.06816
1536,0.04723
1537,-0.02199
1538,-0.02199
1539,-0.09122
1540,-0.13306
1541,-0.16794
1542,-0.20229
1543,-0.25111
1544,-0.30638
1545,-0.34823
1546,-0.39653
1547,-0.45930
1548,-0.48667
1549,-0.50760
1550,-0.54892
1551,-0.56287
1552,-0.62564
1553,-0.67394
1554,-0.70881
1555,-0.75013
1556,-0.75013
1557,-0.81290
1558,-0.84725
1559,-0.90304
1560,-0.95134
1561,-0.97226
1562,-1.00719
1563,-1.04851
1564,-1.11773
1565,-1.11773
1566,-1.15958
1567,-1.19445
1568,-1.22182
1569,-1.26367
1570,-1.33986
1571,-1.38815
1572,-1.44394
1573,-1.52013
1574,-1.56895
1575,-1.59641
1576,-1.67260
1577,-1.70050
1578,-1.71444
1579,-1.72839
1580,-1.81208
1581,-1.88870
1582,-1.96552
1583,-2.00732
1584,-2.09793
1585,-2.16762
1586,-2.20994
1587,-2.32106
1588,-2.37684
1589,-2.45350
1590,-2.53034
1591,-2.62041
1592,-2.66171
1593,-2.73143
1594,-2.79387
1595,-2.83517
1596,-2.91186
1597,-2.93225
1598,-2.98803
1599,-3.06437
1600,-3.07134
1601,-3.10567
1602,-3.14053
1603,-3.18933
1604,-3.23760
1605,-3.25851
1606,-3.30000
1607,-3.30000
1608,-3.34183
1609,-3.36972
1610,-3.41101
1611,-3.45284
1612,-3.48716
1613,-3.49413
1614,-3.53617
1615,-3.53617
1616,-3.57746
1617,-3.57746
1618,-3.62626
1619,-3.71634
1620,-3.76582
1621,-3.85577
1622,-3.89835
1623,-3.96746
1624,-4.03018
1625,-4.06549
1626,-4.14884
1627,-4.20452
1628,-4.28833
1629,-4.35052
1630,-4.41350
1631,-4.50362
1632,-4.54490
1633,-4.58671
1634,-4.66310
1635,-4.69794
1636,-4.71831
1637,-4.78130
1638,-4.80864
1639,-4.85044
1640,-4.87831
1641,-4.92684
1642,-4.98901
1643,-5.01688
1644,-5.10775
1645,-5.14250
1646,-5.23329
1647,-5.30930
1648,-5.37232
1649,-5.44894
1650,-5.51187
1651,-5.57455
1652,-5.61660
1653,-5.67928
1654,-5.73437
1655,-5.76954
1656,-5.81775
1657,-5.81775
1658,-5.85257
1659,-5.88087
1660,-5.91515
1661,-5.93604
1662,-6.01246
1663,-6.04032
1664,-6.06764
1665,-6.14460
1666,-6.21360
1667,-6.29047
1668,-6.33224
1669,-6.40215
1670,-6.49250
1671,-6.55516
1672,-6.68022
1673,-6.76361
1674,-6.82656
1675,-6.86833
1676,-6.95912
1677,-7.04252
1678,-7.11211
1679,-7.15375
1680,-7.20942
1681,-7.23715
1682,-7.28630
1683,-7.33446
1684,-7.35534
1685,-7.40394
1686,-7.41786
1687,-7.49430
1688,-7.50821
1689,-7.57074
1690,-7.57074
1691,-7.61248
1692,-7.66064
1693,-7.70295
1694,-7.71687
1695,-7.75110
1696,-7.76502
1697,-7.77940
1698,-7.80722
1699,-7.84842
1700,-7.91149
1701,-7.96659
1702,-8.01576
1703,-8.06390
1704,-8.17561
1705,-8.20343
1706,-8.28683
1707,-8.32801
1708,-8.40445
1709,-8.46059
1710,-8.52262
1711,-8.57125
1712,-8.60656
1713,-8.66258
1714,-8.75280
1715,-8.78743
1716,-8.84357
1717,-8.87125
1718,-8.92739
1719,-8.94811
1720,-9.01120
1721,-9.06039
1722,-9.10154
1723,-9.10154
1724,-9.14379
1725,-9.15074
1726,-9.18549
1727,-9.21274
1728,-9.24803
1729,-9.29613
1730,-9.32448
1731,-9.32448
1732,-9.37257
1733,-9.40788
1734,-9.40788
1735,-9.44956
1736,-9.44956
1737,-9.49822
1738,-9.54687
1739,-9.58161
1740,-9.61634
1741,-9.65111
1742,-9.69973
1743,-9.72755
1744,-9.79760
1745,-9.83233
1746,-9.93641
1747,-10.01340
1748,-10.07636
1749,-10.11864
1750,-10.17465
1751,-10.20937
1752,-10.30705
1753,-10.40493
1754,-10.47484
1755,-10.55168
1756,-10.63505
1757,-10.69816
1758,-10.72592
1759,-10.76071
1760,-10.80235
1761,-10.81568
1762,-10.85103
1763,-10.87878
1764,-10.89332
1765,-10.93495
1766,-10.99057
1767,-11.06046
1768,-11.10954
1769,-11.17887
1770,-11.25585
1771,-11.32590
1772,-11.39522
1773,-11.45140
1774,-11.51451
1775,-11.54918
1776,-11.59092
1777,-11.61866
1778,-11.64710
1779,-11.69508
1780,-11.69508
1781,-11.71658
1782,-11.73045
1783,-11.81380
1784,-11.86248
1785,-11.89021
1786,-11.90408
1787,-11.93889
1788,-11.98120
1789,-12.05762
1790,-12.10630
1791,-12.14789
1792,-12.16175
1793,-12.21043
1794,-12.25968
1795,-12.35033
1796,-12.46887
1797,-12.53197
1798,-12.55333
1799,-12.65051
1800,-12.67937
1801,-12.78423
1802,-12.84734
1803,-12.86793
1804,-12.95124
1805,-13.05610
1806,-13.05610
1807,-13.13267
1808,-13.17443
1809,-13.20984
1810,-13.29314
1811,-13.29314
1812,-13.37724
1813,-13.40492
1814,-13.43342
1815,-13.50979
1816,-13.50979
1817,-13.55847
1818,-13.55847
1819,-13.60000
1820,-13.63541
1821,-13.71908
1822,-13.74757
1823,-13.76814
1824,-13.81740
1825,-13.85320
1826,-13.90245
1827,-13.94422
1828,-14.07655
1829,-14.11198
1830,-14.16815
1831,-14.16815
1832,-14.25833
1833,-14.25833
1834,-14.38421
1835,-14.38421
