-0.45000,-0.14500,-0.45000,-0.14500,0.10000,0.05000, , , , ,
2.36087,4.31463,0.00,0.00,-0.45562,1.73250,0.00,0.00,0.94651,2.08316,1.03361,2.19053,2.36087,4.31463,25.26974
2.35388,4.32675,0.00,0.00,-0.72056,1.18575,0.00,0.00,0.95435,2.11718,0.98805,2.11694,2.35388,4.32675,25.26821
2.34052,4.33537,0.00,0.00,-1.19706,0.96233,0.00,0.00,0.95435,2.11718,0.98805,2.11694,2.35388,4.32675,25.26821
2.32727,4.33277,0.00,0.00,-1.46971,0.26498,0.00,0.00,0.88340,2.09179,0.90950,2.08857,2.34052,4.33537,25.26722
2.30801,4.33745,0.00,0.00,-1.49697,0.19525,0.00,0.00,0.83663,1.99335,0.85968,1.98655,2.32727,4.33277,25.26532
2.28844,4.34241,0.00,0.00,-2.11845,0.86327,0.00,0.00,0.72761,2.07434,0.74689,2.07756,2.28844,4.34241,25.26608
2.28973,4.32684,0.00,0.00,-0.54934,-1.60117,0.00,0.00,0.93957,1.73288,0.97213,1.71367,2.28973,4.32684,25.26223
2.26345,4.30242,0.00,0.00,-2.24868,-2.01637,0.00,0.00,0.93957,1.73288,0.97213,1.71367,2.28973,4.32684,25.26223
2.24868,4.23265,0.00,0.00,-2.02487,-6.83914,0.00,0.00,0.71763,0.94978,0.72279,0.91276,2.24868,4.23265,25.25265
2.22054,4.17300,0.00,0.00,-2.17124,-6.42141,0.00,0.00,0.68608,0.94689,0.68902,0.94648,2.22054,4.17300,25.25271
2.18691,4.13475,0.00,0.00,-3.64837,-3.79214,0.00,0.00,0.46664,1.29258,0.46105,1.31035,2.18691,4.13475,25.25486
2.15377,4.14686,0.00,0.00,-3.34609,0.63329,0.00,0.00,0.48315,1.92464,0.49839,1.95663,2.15377,4.14686,25.26309
2.12851,4.14724,0.00,0.00,-2.64086,-0.49917,0.00,0.00,0.57032,1.80042,0.58916,1.79282,2.12851,4.14724,25.26110
2.10998,4.13163,0.00,0.00,-2.00784,-1.00617,0.00,0.00,0.57032,1.80042,0.58916,1.79282,2.12851,4.14724,25.26110
2.11399,4.12590,0.00,0.00,-0.20078,-0.77562,0.00,0.00,0.65395,1.71769,0.67320,1.71235,2.10998,4.13163,25.26041
2.10875,4.09671,0.00,0.00,-0.18883,-2.72131,0.00,0.00,0.92092,1.46363,0.93625,1.44809,2.10875,4.09671,25.25879
2.13276,4.06230,0.00,0.00,1.78112,-3.47838,0.00,0.00,1.20315,1.33067,1.23402,1.32272,2.13276,4.06230,25.25989
2.14326,4.01013,0.00,0.00,1.35936,-5.41034,0.00,0.00,1.20315,1.33067,1.23402,1.32272,2.13276,4.06230,25.25989
2.15310,3.92284,0.00,0.00,1.20469,-8.35978,0.00,0.00,1.16365,1.03559,1.17051,1.01948,2.14326,4.01013,25.25665
2.16918,3.81434,0.00,0.00,1.47047,-11.01723,0.00,0.00,1.18711,0.14187,1.18922,0.11890,2.16918,3.81434,25.25295
2.15923,3.73051,0.00,0.00,-0.64045,-8.58297,0.00,0.00,0.89420,0.41958,0.87993,0.43408,2.15923,3.73051,25.25115
2.14474,3.67787,0.00,0.00,-1.35780,-6.08955,0.00,0.00,0.77455,0.75443,0.77165,0.77185,2.14474,3.67787,25.25202
2.12826,3.61548,0.00,0.00,-1.99203,-5.95270,0.00,0.00,0.67416,0.76335,0.67178,0.76365,2.12826,3.61548,25.25142
2.10378,3.56456,0.00,0.00,-1.94295,-5.60152,0.00,0.00,0.67416,0.76335,0.67178,0.76365,2.12826,3.61548,25.25142
2.09557,3.49071,0.00,0.00,-1.26305,-7.36640,0.00,0.00,0.75514,0.51708,0.76125,0.50258,2.09557,3.49071,25.25065
2.08433,3.45775,0.00,0.00,-1.02630,-4.05539,0.00,0.00,0.78743,0.94541,0.79467,0.96764,2.08433,3.45775,25.25345
2.09260,3.42107,0.00,0.00,0.79737,-3.49929,0.00,0.00,1.04380,1.02775,1.06566,1.03157,2.09260,3.42107,25.25585
2.10687,3.38840,0.00,0.00,1.65474,-3.44368,0.00,0.00,1.04380,1.02775,1.06566,1.03157,2.09260,3.42107,25.25585
2.12166,3.33028,0.00,0.00,1.23422,-5.68812,0.00,0.00,1.18082,1.02556,1.19726,1.02484,2.10687,3.38840,25.25693
2.14719,3.24525,0.00,0.00,2.65467,-8.27506,0.00,0.00,1.34041,0.28203,1.35148,0.26033,2.14719,3.24525,25.25474
2.14148,3.15547,0.00,0.00,-1.08453,-9.09626,0.00,0.00,1.34041,0.28203,1.35148,0.26033,2.14719,3.24525,25.25474
2.10303,3.05168,0.00,0.00,-3.31470,-10.64087,0.00,0.00,0.48410,-0.15568,0.46582,-0.16966,2.10303,3.05168,25.24840
2.05656,2.95938,0.00,0.00,-4.49397,-9.38909,0.00,0.00,0.48410,-0.15568,0.46582,-0.16966,2.10303,3.05168,25.24840
2.00167,2.87876,0.00,0.00,-5.45565,-8.81391,0.00,0.00,0.28434,-0.03600,0.27383,-0.02970,2.05656,2.95938,25.24775
1.91755,2.80337,0.00,0.00,-8.70181,-7.68764,0.00,0.00,0.11841,0.01476,0.10968,0.01743,2.00167,2.87876,25.24751
1.85776,2.75407,0.00,0.00,-6.10143,-5.32501,0.00,0.00,-0.37300,0.14020,-0.39892,0.14680,1.91755,2.80337,25.24815
1.78445,2.71203,0.00,0.00,-7.24764,-4.52625,0.00,0.00,-0.06493,0.45086,-0.04880,0.46719,1.85776,2.75407,25.24831
1.69413,2.65778,0.00,0.00,-9.33101,-5.29012,0.00,0.00,-0.23876,0.55844,-0.24850,0.56407,1.78445,2.71203,25.24892
1.60368,2.62855,0.00,0.00,-8.92060,-3.51026,0.00,0.00,-0.57304,0.43541,-0.59143,0.42887,1.69413,2.65778,25.24951
1.56040,2.58093,0.00,0.00,-5.22331,-4.62603,0.00,0.00,-0.57189,0.66194,-0.57376,0.67375,1.60368,2.62855,25.25046
1.51172,2.50393,0.00,0.00,-4.74108,-7.55010,0.00,0.00,-0.01088,0.05536,-0.00718,0.03200,1.51172,2.50393,25.24746
1.45744,2.42312,0.00,0.00,-5.64911,-7.78626,0.00,0.00,-0.01088,0.05536,-0.00718,0.03200,1.51172,2.50393,25.24746
1.38977,2.32442,0.00,0.00,-6.69616,-10.22863,0.00,0.00,-0.33605,-0.41700,-0.34604,-0.43713,1.38977,2.32442,25.24865
1.31234,2.22764,0.00,0.00,-8.09462,-9.91036,0.00,0.00,-0.33605,-0.41700,-0.34604,-0.43713,1.38977,2.32442,25.24865
1.19419,2.12809,0.00,0.00,-11.77821,-10.15979,0.00,0.00,-0.57081,-0.43369,-0.58397,-0.43451,1.31234,2.22764,25.24949
1.08577,2.02682,0.00,0.00,-11.35907,-10.40973,0.00,0.00,-1.15757,-0.59305,-1.16135,-0.59707,1.08577,2.02682,25.25399
0.96070,1.97369,0.00,0.00,-12.61091,-6.38472,0.00,0.00,-1.15757,-0.59305,-1.16135,-0.59707,1.08577,2.02682,25.25399
0.82399,1.91281,0.00,0.00,-13.86109,-5.86972,0.00,0.00,-1.38433,-0.06539,-1.39587,-0.03760,0.96070,1.97369,25.25496
0.71028,1.86776,0.00,0.00,-11.67986,-4.86197,0.00,0.00,-1.62633,0.00590,-1.63839,0.00965,0.82399,1.91281,25.25779
0.59443,1.83821,0.00,0.00,-12.08049,-3.18620,0.00,0.00,-1.38657,0.12903,-1.37375,0.13543,0.71028,1.86776,25.25479
0.49247,1.80111,0.00,0.00,-10.99555,-3.80612,0.00,0.00,-1.37807,0.26335,-1.37304,0.25846,0.49247,1.80111,25.25496
0.41348,1.78001,0.00,0.00,-8.35580,-2.06811,0.00,0.00,-1.37807,0.26335,-1.37304,0.25846,0.49247,1.80111,25.25496
0.33858,1.75324,0.00,0.00,-7.92308,-3.07556,0.00,0.00,-1.04315,0.48924,-1.02731,0.50095,0.41348,1.78001,25.25247
0.24649,1.71440,0.00,0.00,-9.00481,-3.62631,0.00,0.00,-0.99882,0.35031,-0.99722,0.34289,0.33858,1.75324,25.25173
0.16051,1.65441,0.00,0.00,-9.39423,-5.93138,0.00,0.00,-1.18498,0.25090,-1.19506,0.24555,0.24649,1.71440,25.25318
0.07061,1.60022,0.00,0.00,-9.20817,-5.37439,0.00,0.00,-1.28469,-0.09724,-1.28974,-0.11551,0.16051,1.65441,25.25391
-0.03376,1.57872,0.00,0.00,-10.25832,-2.73119,0.00,0.00,-1.30248,-0.06109,-1.30311,-0.05915,0.07061,1.60022,25.25400
-0.14562,1.54349,0.00,0.00,-11.54458,-3.92937,0.00,0.00,-1.49264,0.29563,-1.50325,0.31418,-0.03376,1.57872,25.25652
-0.25928,1.49845,0.00,0.00,-11.67321,-4.33044,0.00,0.00,-1.80518,0.05074,-1.80842,0.04634,-0.25928,1.49845,25.26005
-0.35797,1.48099,0.00,0.00,-10.67357,-1.78304,0.00,0.00,-1.80518,0.05074,-1.80842,0.04634,-0.25928,1.49845,25.26005
-0.46851,1.48062,0.00,0.00,-11.07986,-0.45955,0.00,0.00,-1.71357,0.39005,-1.71014,0.40753,-0.35797,1.48099,25.25932
-0.56533,1.47292,0.00,0.00,-9.77049,-0.88971,0.00,0.00,-1.81222,0.58916,-1.82143,0.59901,-0.46851,1.48062,25.26153
-0.63634,1.44046,0.00,0.00,-7.72705,-2.84522,0.00,0.00,-1.67817,0.53657,-1.67400,0.53333,-0.56533,1.47292,25.25929
-0.69128,1.47039,0.00,0.00,-5.72270,2.13423,0.00,0.00,-1.42035,0.25070,-1.40694,0.23551,-0.63634,1.44046,25.25528
-0.75945,1.48260,0.00,0.00,-7.09727,1.50717,0.00,0.00,-1.15484,0.93512,-1.14881,0.97062,-0.69128,1.47039,25.25609
-0.82532,1.47941,0.00,0.00,-6.72848,0.09447,0.00,0.00,-1.36006,0.88818,-1.37861,0.88510,-0.75945,1.48260,25.25770
-0.90272,1.46815,0.00,0.00,-7.70410,-1.34055,0.00,0.00,-1.34768,0.68987,-1.35135,0.67901,-0.82532,1.47941,25.25621
-0.97038,1.45514,0.00,0.00,-7.12666,-1.14656,0.00,0.00,-1.51454,0.47747,-1.52528,0.46594,-0.90272,1.46815,25.25721
-1.03789,1.49759,0.00,0.00,-6.84392,3.42909,0.00,0.00,-1.47226,0.48801,-1.47220,0.48822,-0.97038,1.45514,25.25668
-1.10434,1.52536,0.00,0.00,-6.81564,2.87416,0.00,0.00,-1.48396,1.10486,-1.49846,1.10222,-1.10434,1.52536,25.26061
-1.17629,1.54881,0.00,0.00,-7.31906,2.48117,0.00,0.00,-1.48396,1.10486,-1.49846,1.10222,-1.10434,1.52536,25.26061
-1.20692,1.54247,0.00,0.00,-3.65691,-0.42688,0.00,0.00,-1.58526,1.05914,-1.60347,1.05574,-1.17629,1.54881,25.26147
-1.22541,1.55462,0.00,0.00,-2.10944,1.13856,0.00,0.00,-1.09896,0.65356,-1.07642,0.63195,-1.20692,1.54247,25.25343
-1.23465,1.59668,0.00,0.00,-1.39219,4.16386,0.00,0.00,-0.86939,0.85411,-0.86206,0.86438,-1.22541,1.55462,25.25316
-1.24209,1.63682,0.00,0.00,-0.75797,3.90389,0.00,0.00,-0.67356,1.30244,-0.67746,1.30212,-1.24209,1.63682,25.25570
-1.24479,1.67168,0.00,0.00,-0.46955,3.70914,0.00,0.00,-0.67356,1.30244,-0.67746,1.30212,-1.24209,1.63682,25.25570
-1.24543,1.66181,0.00,0.00,-0.04695,-0.64159,0.00,0.00,-0.63051,1.29070,-0.63618,1.28960,-1.24479,1.67168,25.25537
-1.23620,1.65131,0.00,0.00,0.95155,-0.90791,0.00,0.00,-0.57042,0.68658,-0.56906,0.65468,-1.24543,1.66181,25.25035
-1.22221,1.64305,0.00,0.00,0.99516,-0.82204,0.00,0.00,-0.40671,0.61993,-0.40687,0.62011,-1.22221,1.64305,25.24957
-1.22204,1.66283,0.00,0.00,0.60577,1.99905,0.00,0.00,-0.40671,0.61993,-0.40687,0.62011,-1.22221,1.64305,25.24957
-1.22178,1.69250,0.00,0.00,0.17308,2.78740,0.00,0.00,-0.45931,1.01722,-0.46585,1.03790,-1.22204,1.66283,25.25242
-1.22178,1.69250,0.00,0.00,-0.48894,0.78499,0.00,0.00,-0.61574,0.88959,-0.62427,0.87524,-1.22178,1.69250,25.25189
-1.22660,1.70737,0.00,0.00,0.40111,1.59725,0.00,0.00,-0.61574,0.88959,-0.62427,0.87524,-1.22178,1.69250,25.25189
-1.18786,1.72633,0.00,0.00,3.24636,1.95972,0.00,0.00,-0.49991,0.99440,-0.49754,0.99969,-1.22660,1.70737,25.25224
-1.15390,1.74264,0.00,0.00,3.41839,1.37722,0.00,0.00,-0.08562,1.05768,-0.06436,1.06083,-1.18786,1.72633,25.25180
-1.13984,1.75812,0.00,0.00,1.86059,1.43147,0.00,0.00,-0.02669,0.98757,-0.02376,0.98374,-1.15390,1.74264,25.25118
-1.11104,1.77915,0.00,0.00,2.77356,1.88690,0.00,0.00,-0.23232,0.99816,-0.24498,0.99855,-1.13984,1.75812,25.25152
-1.08653,1.78516,0.00,0.00,2.47111,1.48244,0.00,0.00,-0.12933,1.02088,-0.13166,1.01811,-1.08653,1.78516,25.25151
-1.05934,1.79735,0.00,0.00,3.00336,0.99199,0.00,0.00,-0.12933,1.02088,-0.13166,1.01811,-1.08653,1.78516,25.25151
-1.02992,1.79989,0.00,0.00,3.05659,0.32420,0.00,0.00,-0.04562,0.95606,-0.04150,0.95251,-1.05934,1.79735,25.25096
-1.02109,1.81052,0.00,0.00,1.09316,1.10117,0.00,0.00,-0.28701,0.96878,-0.30315,0.97424,-1.02109,1.81052,25.25146
-1.02286,1.83022,0.00,0.00,0.61557,2.19137,0.00,0.00,-0.28701,0.96878,-0.30315,0.97424,-1.02109,1.81052,25.25146
-1.00315,1.83199,0.00,0.00,1.13031,-0.00586,0.00,0.00,-0.29149,0.83900,-0.28900,0.82344,-1.00315,1.83199,25.25039
-1.00315,1.83199,0.00,0.00,0.50678,0.05566,0.00,0.00,-0.29149,0.83900,-0.28900,0.82344,-1.00315,1.83199,25.25039
-0.99594,1.86242,0.00,0.00,0.83818,2.93057,0.00,0.00,-0.37361,0.83279,-0.37991,0.83234,-1.00315,1.83199,25.25067
-0.98798,1.88303,0.00,0.00,0.98382,2.31806,0.00,0.00,-0.32899,1.24151,-0.33061,1.26267,-0.99594,1.86242,25.25400
-0.97989,1.90361,0.00,0.00,1.05463,1.46931,0.00,0.00,-0.30329,1.18638,-0.30515,1.18320,-0.98798,1.88303,25.25319
-0.95035,1.90613,0.00,0.00,2.52421,0.93443,0.00,0.00,-0.28879,1.07551,-0.29053,1.06946,-0.97989,1.90361,25.25218
-0.93064,1.90790,0.00,0.00,2.44617,-0.30031,0.00,0.00,-0.07301,0.99737,-0.06211,0.99310,-0.95035,1.90613,25.25127
-0.89571,1.90607,0.00,0.00,3.28212,0.02622,0.00,0.00,0.06597,0.85966,0.07325,0.86143,-0.89571,1.90607,25.25033
-0.86703,1.91857,0.00,0.00,3.25321,1.01512,0.00,0.00,0.06597,0.85966,0.07325,0.86143,-0.89571,1.90607,25.25033
-0.87685,1.91781,0.00,0.00,-1.02468,0.43901,0.00,0.00,0.08077,1.00300,0.08219,1.01039,-0.86703,1.91857,25.25141
-0.87596,1.90796,0.00,0.00,0.29128,-0.85610,0.00,0.00,-0.51196,0.93049,-0.54667,0.92647,-0.87685,1.91781,25.25190
-0.87868,1.88289,0.00,0.00,0.02913,-2.78561,0.00,0.00,-0.35995,0.74425,-0.35338,0.73436,-0.87596,1.90796,25.25001
-0.87884,1.88280,0.00,0.00,0.39666,-0.50356,0.00,0.00,-0.38962,0.45843,-0.39176,0.44335,-0.87868,1.88289,25.24880
-0.88260,1.86749,0.00,0.00,-0.35408,-1.23161,0.00,0.00,-0.34054,0.75845,-0.33949,0.77415,-0.87884,1.88280,25.25020
-0.88443,1.83257,0.00,0.00,0.18959,-3.21691,0.00,0.00,-0.44311,0.66662,-0.44998,0.66170,-0.88260,1.86749,25.24992
-0.90408,1.77616,0.00,0.00,-2.28729,-5.49669,0.00,0.00,-0.37413,0.37363,-0.37085,0.35818,-0.88443,1.83257,25.24848
-0.92657,1.75431,0.00,0.00,-2.59123,-2.57467,0.00,0.00,-0.72027,0.02082,-0.73843,0.00225,-0.90408,1.77616,25.24956
-0.93925,1.70271,0.00,0.00,-1.10287,-4.98247,0.00,0.00,-0.78906,0.39635,-0.79364,0.41602,-0.92657,1.75431,25.25054
-0.95045,1.67617,0.00,0.00,-1.29154,-2.80450,0.00,0.00,-0.59290,0.06139,-0.58256,0.04376,-0.93925,1.70271,25.24877
-0.97563,1.67769,0.00,0.00,-2.21040,-0.67420,0.00,0.00,-0.61387,0.33331,-0.61550,0.34758,-0.95045,1.67617,25.24938
-0.99523,1.67498,0.00,0.00,-2.18979,-0.46117,0.00,0.00,-0.75226,0.64101,-0.76196,0.65704,-0.97563,1.67769,25.25134
-1.01200,1.66381,0.00,0.00,-1.90648,-1.39612,0.00,0.00,-0.76472,0.68458,-0.76804,0.68670,-0.99523,1.67498,25.25153
-1.02786,1.64076,0.00,0.00,-1.42815,-2.05211,0.00,0.00,-0.73348,0.55319,-0.73343,0.54616,-1.01200,1.66381,25.25067
-1.04732,1.63716,0.00,0.00,-1.88656,-1.16146,0.00,0.00,-0.74124,0.56222,-0.74660,0.56819,-1.04732,1.63716,25.25083
-1.05921,1.61988,0.00,0.00,-1.53866,-1.57865,0.00,0.00,-0.70182,0.50315,-0.70102,0.49995,-1.05921,1.61988,25.25030
-1.07542,1.57161,0.00,0.00,-1.16637,-4.32036,0.00,0.00,-0.65550,0.10189,-0.65305,0.08076,-1.07542,1.57161,25.24912
-1.09900,1.54575,0.00,0.00,-2.53539,-2.90704,0.00,0.00,-0.85185,0.26546,-0.86257,0.27400,-1.09900,1.54575,25.25061
-1.12706,1.51377,0.00,0.00,-2.89729,-3.32820,0.00,0.00,-0.92351,0.20195,-0.92744,0.19855,-1.12706,1.51377,25.25092
-1.14775,1.49368,0.00,0.00,-2.42723,-2.02032,0.00,0.00,-0.87119,0.37035,-0.86928,0.37911,-1.14775,1.49368,25.25091
-1.18166,1.46552,0.00,0.00,-2.99897,-2.90203,0.00,0.00,-0.87119,0.37035,-0.86928,0.37911,-1.14775,1.49368,25.25091
-1.20819,1.44925,0.00,0.00,-3.16865,-1.75270,0.00,0.00,-0.96183,0.24527,-0.96687,0.23862,-1.18166,1.46552,25.25127
-1.26657,1.45511,0.00,0.00,-5.09811,0.55598,0.00,0.00,-1.00108,0.39038,-1.00419,0.39789,-1.20819,1.44925,25.25194
-1.30321,1.47561,0.00,0.00,-4.33481,1.57435,0.00,0.00,-1.29378,0.71817,-1.31420,0.73497,-1.26657,1.45511,25.25613
-1.31572,1.48230,0.00,0.00,-1.33348,1.33868,0.00,0.00,-1.21893,0.88360,-1.22205,0.89180,-1.30321,1.47561,25.25619
-1.31584,1.48227,0.00,0.00,-0.47085,0.30262,0.00,0.00,-0.80710,0.86227,-0.78977,0.86088,-1.31572,1.48230,25.25268
-1.31651,1.46668,0.00,0.00,0.00917,-2.05099,0.00,0.00,-0.66773,0.71847,-0.66288,0.71075,-1.31584,1.48227,25.25108
-1.34348,1.46169,0.00,0.00,-2.64283,-0.54260,0.00,0.00,-0.59493,0.38041,-0.59165,0.36257,-1.31651,1.46668,25.24931
-1.36527,1.44953,0.00,0.00,-2.28928,-0.95426,0.00,0.00,-0.94741,0.51668,-0.94807,0.51376,-1.36527,1.44953,25.25192
-1.38389,1.44361,0.00,0.00,-2.25393,-0.82668,0.00,0.00,-0.94741,0.51668,-0.94807,0.51376,-1.36527,1.44953,25.25192
