-0.50000,-0.13000,-0.50000,-0.13000,0.20000,0.12000, , , , ,
-0.82213,-0.05388,0.00,0.00,-1.27000,0.76000,0.00,0.00,-0.50703,0.06324,-0.57616,0.07185,-0.82213,-0.05388,25.24876
-0.82213,-0.05388,0.00,0.00,0.23784,0.85208,0.00,0.00,-0.39537,0.08136,-0.38016,0.08383,-0.82213,-0.05388,25.24804
-0.82360,-0.04410,0.00,0.00,0.64990,-0.31318,0.00,0.00,-0.33548,-0.04547,-0.32732,-0.06276,-0.82360,-0.04410,25.24789
-0.80109,-0.06072,0.00,0.00,1.19920,-0.82251,0.00,0.00,-0.25555,-0.12627,-0.24468,-0.13728,-0.80109,-0.06072,25.24776
-0.80109,-0.06072,0.00,0.00,0.05159,-0.45458,0.00,0.00,-0.37725,-0.09387,-0.39385,-0.08945,-0.80109,-0.06072,25.24809
-0.80377,-0.07612,0.00,0.00,-0.11159,-0.91364,0.00,0.00,-0.41170,-0.14928,-0.41646,-0.15683,-0.80377,-0.07612,25.24822
-0.80228,-0.08597,0.00,0.00,-0.22489,-0.03931,0.00,0.00,-0.42814,-0.06024,-0.43037,-0.04809,-0.80228,-0.08597,25.24818
-0.80226,-0.08604,0.00,0.00,-0.44980,0.02369,0.00,0.00,-0.45583,-0.04238,-0.45960,-0.03994,-0.80226,-0.08604,25.24828
-0.80789,-0.08189,0.00,0.00,-0.61960,-0.53981,0.00,0.00,-0.48105,-0.10287,-0.48452,-0.11111,-0.80789,-0.08189,25.24841
-0.81622,-0.09307,0.00,0.00,-0.81096,-0.74832,0.00,0.00,-0.50963,-0.13890,-0.51359,-0.14381,-0.81622,-0.09307,25.24855
-0.82454,-0.10426,0.00,0.00,0.66230,-1.27440,0.00,0.00,-0.34819,-0.20833,-0.32628,-0.21779,-0.82454,-0.10426,25.24805
-0.81447,-0.13771,0.00,0.00,0.64946,-1.86244,0.00,0.00,-0.32585,-0.29866,-0.32303,-0.31096,-0.81447,-0.13771,25.24823
-0.79908,-0.14043,0.00,0.00,1.64320,-0.79890,0.00,0.00,-0.20272,-0.18902,-0.18597,-0.17407,-0.79908,-0.14043,25.24771
-0.78070,-0.16274,0.00,0.00,1.43915,-2.17639,0.00,0.00,-0.20320,-0.34327,-0.20347,-0.36429,-0.78070,-0.16274,25.24813
-0.75817,-0.17941,0.00,0.00,1.68590,-0.63788,0.00,0.00,-0.16511,-0.19311,-0.15995,-0.17263,-0.75817,-0.17941,25.24767
-0.74276,-0.18209,0.00,0.00,0.75149,-0.56510,0.00,0.00,-0.26066,-0.16794,-0.27374,-0.16450,-0.74276,-0.18209,25.24785
-0.71050,-0.19717,0.00,0.00,2.56401,-0.92452,0.00,0.00,-0.05057,-0.21267,-0.02193,-0.21877,-0.71050,-0.19717,25.24764
-0.67848,-0.17733,0.00,0.00,3.35851,2.12060,0.00,0.00,0.07962,0.13905,0.09739,0.18701,-0.67848,-0.17733,25.24763
-0.65329,-0.17854,0.00,0.00,3.12687,-0.10704,0.00,0.00,0.07982,-0.07411,0.07986,-0.10318,-0.65329,-0.17854,25.24752
-0.64083,-0.16165,0.00,0.00,0.89301,1.17714,0.00,0.00,-0.17023,0.05464,-0.20433,0.07220,-0.64083,-0.16165,25.24764
-0.63963,-0.13647,0.00,0.00,-0.08428,2.74709,0.00,0.00,-0.31150,0.26078,-0.33097,0.28888,-0.63963,-0.13647,25.24820
-0.63842,-0.11128,0.00,0.00,0.42533,1.71398,0.00,0.00,-0.26963,0.17841,-0.26397,0.16717,-0.63842,-0.11128,25.24784
-0.66682,-0.05560,0.00,0.00,-1.73860,3.55171,0.00,0.00,-0.52465,0.40326,-0.56020,0.43387,-0.66682,-0.05560,25.24939
-0.66414,-0.04019,0.00,0.00,-0.63158,1.84168,0.00,0.00,-0.42743,0.24140,-0.41432,0.21931,-0.66414,-0.04019,25.24830
-0.70504,-0.00138,0.00,0.00,-3.41305,3.55073,0.00,0.00,-0.42743,0.24140,-0.41432,0.21931,-0.66414,-0.04019,25.24830
-0.74591,0.03746,0.00,0.00,-4.23930,4.17641,0.00,0.00,-0.81712,0.47568,-0.87185,0.50749,-0.70504,-0.00138,25.25136
