-0.42500,-0.14400,-0.42500,-0.14400,0.05000,0.02000, , , , ,
-0.11200,1.47492,0.00,0.00,-1.71594,1.56156,-0.21493,-0.13817,0.21935,0.14099,-0.11200,1.47492,25.24746
-0.14695,1.47641,0.00,0.00,-1.74688,1.15652,-0.29630,0.51918,0.29861,-0.53259,-0.12931,1.46306,25.24746
-0.15122,1.50740,0.00,0.00,-0.62781,3.30734,-0.16362,1.08385,0.16203,-1.08962,-0.14695,1.47641,25.24746
-0.15913,1.51893,0.00,0.00,-0.62500,1.19281,-0.15763,0.81772,0.15845,-0.81731,-0.15913,1.51893,25.24746
-0.15518,1.51316,0.00,0.00,-0.00008,-0.93723,-0.06600,0.50827,0.06609,-0.50813,-0.15518,1.51316,25.24746
-0.17690,1.53229,0.00,0.00,-1.67497,2.93123,-0.10190,0.53045,0.10285,-0.53090,-0.15700,1.50344,25.24746
-0.20394,1.52225,0.00,0.00,-2.68516,-1.23906,-0.45277,0.51444,0.45632,-0.50271,-0.17690,1.53229,25.24746
-0.23098,1.51220,0.00,0.00,-2.68750,-1.25000,-0.48516,0.46269,0.48597,-0.46267,-0.23098,1.51220,25.24746
-0.24258,1.50423,0.00,0.00,-1.62513,-0.93754,-0.33718,0.50427,0.33778,-0.50428,-0.24258,1.50423,25.24746
-0.28149,1.51148,0.00,0.00,-2.27812,-0.59402,-0.34443,0.80898,0.34635,-0.81518,-0.26022,1.51758,25.24746
-0.26385,1.49813,0.00,0.00,1.73984,-1.18625,0.09205,0.47647,-0.10330,-0.47498,-0.28149,1.51148,25.24746
-0.24226,1.47901,0.00,0.00,2.56047,-1.43687,0.26559,0.42172,-0.26611,-0.42167,-0.24226,1.47901,25.24746
-0.22105,1.48518,0.00,0.00,2.06256,0.56225,0.20309,0.71203,-0.20386,-0.71216,-0.22105,1.48518,25.24746
-0.19765,1.47578,0.00,0.00,1.93781,-0.62203,0.19519,0.54113,-0.19546,-0.53764,-0.19765,1.47578,25.24746
-0.18001,1.46243,0.00,0.00,0.16875,-0.98750,-0.04644,0.48008,0.05230,-0.47934,-0.18001,1.46243,25.24746
-0.17346,1.41595,0.00,0.00,0.93533,-4.49125,0.05842,-0.03448,-0.06096,0.04493,-0.17346,1.41595,25.24746
-0.17709,1.39650,0.00,0.00,-0.68344,-1.56984,-0.16898,0.35920,0.17386,-0.36747,-0.17709,1.39650,25.24746
-0.18682,1.39832,0.00,0.00,-0.47805,-1.99713,-0.15042,0.31358,0.14834,-0.30670,-0.18682,1.39832,25.24746
-0.19039,1.37881,0.00,0.00,-0.43751,-0.46248,-0.14406,0.28072,0.14401,-0.28005,-0.19039,1.37881,25.24746
-0.20035,1.38063,0.00,0.00,-0.97187,-0.07814,-0.22347,0.57453,0.22567,-0.57551,-0.20035,1.38063,25.24746
-0.21404,1.38821,0.00,0.00,-1.18703,1.05969,-0.26123,0.73928,0.26300,-0.74257,-0.21404,1.38821,25.24746
-0.22013,1.40947,0.00,0.00,-0.63442,-0.01887,-0.18545,0.60206,0.18542,-0.59631,-0.22013,1.40947,25.24746
-0.21373,1.38827,0.00,0.00,0.97812,-2.02500,0.04529,0.30405,-0.05004,-0.29842,-0.21373,1.38827,25.24746
-0.22665,1.34542,0.00,0.00,-1.18188,-4.61875,-0.25994,-0.08572,0.26653,0.09328,-0.22665,1.34542,25.24746
-0.25732,1.31593,0.00,0.00,-3.55656,-2.75469,-0.61440,0.15748,0.62161,-0.16261,-0.25732,1.31593,25.24746
-0.30787,1.31528,0.00,0.00,-5.12480,-0.56277,-0.86870,0.47781,0.87035,-0.47790,-0.30787,1.31528,25.24746
-0.44338,1.29026,0.00,0.00,-7.94062,-0.54999,-1.32450,0.46316,1.33411,-0.46904,-0.44338,1.29026,25.24746
-0.53860,1.29289,0.00,0.00,-9.74578,0.68469,-1.62659,0.64481,1.63754,-0.64781,-0.53860,1.29289,25.24746
-0.62449,1.31883,0.00,0.00,-8.56547,2.55781,-1.50146,0.92320,1.50878,-0.92849,-0.62449,1.31883,25.24746
-0.68679,1.33547,0.00,0.00,-6.37527,1.50013,-1.21006,0.78366,1.21567,-0.78342,-0.68679,1.33547,25.24746
-0.81718,1.36479,0.00,0.00,-7.31250,-0.02501,-1.39621,0.58523,1.40385,-0.57626,-0.81718,1.36479,25.24746
-0.90038,1.35021,0.00,0.00,-8.68422,-1.55906,-1.62867,0.35343,1.63469,-0.34920,-0.90038,1.35021,25.24746
-0.97740,1.31434,0.00,0.00,-7.93938,-3.61984,-1.56012,0.04359,1.55864,-0.03734,-0.97740,1.31434,25.24746
-1.05451,1.27851,0.00,0.00,-8.12498,-3.87497,-1.61742,-0.01425,1.61811,0.01460,-1.05451,1.27851,25.24746
-1.15720,1.26748,0.00,0.00,-12.11873,-2.55314,-2.23295,0.17479,2.23741,-0.17089,-1.15720,1.26748,25.24746
-1.42454,1.23694,0.00,0.00,-14.74062,-0.13125,-2.71943,0.49966,2.73341,-0.50623,-1.42454,1.23694,25.24746
-1.57236,1.25418,0.00,0.00,-15.49842,1.24686,-2.89687,0.70880,2.91130,-0.71165,-1.57236,1.25418,25.24746
-1.70482,1.27352,0.00,0.00,-13.31797,2.55922,-2.64740,0.90582,2.65915,-0.90879,-1.70482,1.27352,25.24746
-1.80992,1.27766,0.00,0.00,-9.13752,0.24689,-2.08928,0.57854,2.09039,-0.57818,-1.80992,1.27766,25.24746
-1.99810,1.26705,0.00,0.00,-10.36875,-0.64062,-2.33760,0.44891,2.34583,-0.44588,-1.99810,1.26705,25.24746
-2.07508,1.23138,0.00,0.00,-8.12187,-3.59687,-2.35188,0.43970,2.35566,-0.43914,-1.99810,1.26705,25.24746
-2.16588,1.20314,0.00,0.00,-9.74564,-2.93951,-2.31816,0.08617,2.32396,-0.08799,-2.16588,1.20314,25.24746
-2.27815,1.19419,0.00,0.00,-11.43749,-1.50001,-2.61508,0.29144,2.61692,-0.29122,-2.27815,1.19419,25.24746
-2.39235,1.17519,0.00,0.00,-11.61875,-2.20625,-2.68948,0.18415,2.69053,-0.18156,-2.39235,1.17519,25.24746
-2.60326,1.12383,0.00,0.00,-10.49687,-3.25937,-2.73821,0.16775,2.73979,-0.16722,-2.50654,1.15620,25.24746
-2.70404,1.09684,0.00,0.00,-10.37516,-2.75140,-2.64256,0.06866,2.64328,-0.06990,-2.70404,1.09684,25.24746
-2.80067,1.06408,0.00,0.00,-9.93756,-2.75000,-2.62182,0.05650,2.62146,-0.05619,-2.80067,1.06408,25.24746
-2.89963,1.04674,0.00,0.00,-9.87501,-1.81262,-2.65366,0.18099,2.65501,-0.18334,-2.89963,1.04674,25.24746
-2.95414,1.05156,0.00,0.00,-5.68802,-0.25020,-2.07492,0.41053,2.07725,-0.41061,-2.95414,1.05156,25.24746
-3.00047,1.04533,0.00,0.00,-4.82196,-3.25630,-1.99701,0.46990,1.99883,-0.47083,-3.00047,1.04533,25.24746
-3.10446,1.00033,0.00,0.00,-5.64375,-2.07185,-1.98777,-0.06371,1.98782,0.06391,-3.04649,1.01408,25.24746
-3.15065,0.99438,0.00,0.00,-4.75234,-0.44141,-2.01264,0.34653,2.01205,-0.35067,-3.10446,1.00033,25.24746
-3.18959,1.00181,0.00,0.00,-3.93953,0.24828,-1.92302,0.46139,1.92602,-0.46126,-3.18959,1.00181,25.24746
-3.22995,0.97411,0.00,0.00,-4.70938,-1.25278,-1.93937,0.06313,1.93975,-0.05497,-3.22995,0.97411,25.24746
-3.31528,0.94870,0.00,0.00,-4.27499,-1.18751,-2.07483,0.23748,2.07579,-0.23741,-3.27272,0.96138,25.24746
-3.36632,0.97266,0.00,0.00,-4.81109,2.49078,-2.09643,0.72656,2.10673,-0.73615,-3.31528,0.94870,25.24746
-3.39007,1.00723,0.00,0.00,-2.87984,3.68453,-1.85584,0.95841,1.86868,-0.95814,-3.39007,1.00723,25.24746
-3.42507,1.00889,0.00,0.00,-3.92490,3.33169,-2.02010,0.89954,2.03374,-0.90798,-3.42507,1.00889,25.24746
-3.47459,1.09379,0.00,0.00,-0.96875,5.57810,-2.03886,0.94565,2.05338,-0.94599,-3.46417,1.04158,25.24746
-3.49258,1.13232,0.00,0.00,-1.93469,3.25609,-1.74473,0.95693,1.75982,-0.94997,-3.47459,1.09379,25.24746
-3.49294,1.15752,0.00,0.00,-0.44125,2.56422,-1.54832,0.86132,1.55691,-0.86088,-3.49294,1.15752,25.24746
-3.49294,1.15752,0.00,0.00,-0.44700,0.70035,-1.54602,0.59024,1.55306,-0.59258,-3.49294,1.15752,25.24746
-3.49509,1.17300,0.00,0.00,0.03438,1.10624,-1.55792,0.60213,1.56252,-0.60215,-3.49689,1.16328,25.24746
-3.50301,1.18453,0.00,0.00,-0.65000,1.00625,-1.58029,0.64854,1.58750,-0.64807,-3.50301,1.18453,25.24746
-3.52518,1.22876,0.00,0.00,-2.62015,4.61594,-1.86973,1.17610,1.89602,-1.18625,-3.52518,1.22876,25.24746
-3.52554,1.25396,0.00,0.00,-0.00033,2.68774,-1.49857,0.92008,1.50821,-0.91965,-3.52554,1.25396,25.24746
-3.51868,1.31804,0.00,0.00,-0.58455,3.74066,-1.29851,0.88732,1.30230,-0.88643,-3.51041,1.28132,25.24746
-3.50937,1.34166,0.00,0.00,0.79688,2.74375,-1.59431,1.10907,1.60966,-1.10874,-3.51868,1.31804,25.24746
-3.50787,1.37636,0.00,0.00,-0.12250,3.49797,-1.49903,1.08064,1.51531,-1.08272,-3.50787,1.37636,25.24746
-3.51219,1.40732,0.00,0.00,0.56241,3.12505,-1.41178,1.04791,1.42371,-1.04778,-3.51219,1.40732,25.24746
-3.48769,1.45808,0.00,0.00,1.07179,2.11251,-1.30861,1.05069,1.31769,-1.05047,-3.49706,1.43468,25.24746
-3.50192,1.49057,0.00,0.00,-1.43125,3.42813,-1.32926,0.91675,1.33791,-0.91644,-3.48769,1.45808,25.24746
-3.50228,1.51577,0.00,0.00,0.12078,2.50250,-1.48706,1.01381,1.49436,-1.01105,-3.50228,1.51577,25.24746
-3.51812,1.53882,0.00,0.00,-1.81226,2.62498,-1.75564,1.03176,1.77065,-1.03149,-3.51812,1.53882,25.24746
-3.55954,1.58669,0.00,0.00,-1.94372,2.95320,-1.80037,0.96075,1.81411,-0.95882,-3.53973,1.55790,25.24746
-3.58751,1.62697,0.00,0.00,-2.88750,3.59375,-1.79181,1.10628,1.80882,-1.10580,-3.55954,1.58669,25.24746
-3.58607,1.66189,0.00,0.00,-0.50609,4.12375,-1.59742,1.30002,1.61798,-1.29962,-3.58607,1.66189,25.24746
-3.59200,1.68341,0.00,0.00,0.56237,1.87528,-1.44569,0.98563,1.45649,-0.98518,-3.59200,1.68341,25.24746
-3.58660,1.71257,0.00,0.00,0.04074,1.03752,-1.57607,0.97594,1.59037,-0.97537,-3.58840,1.70285,25.24746
-3.58876,1.72805,0.00,0.00,0.31187,1.62344,-1.48182,0.95568,1.49161,-0.95702,-3.58660,1.71257,25.24746
-3.60485,1.75105,0.00,0.00,-1.62016,2.43547,-1.76499,1.09474,1.78178,-1.09438,-3.60485,1.75105,25.24746
-3.62643,1.76988,0.00,0.00,-1.99995,1.93756,-1.82920,1.03124,1.84430,-1.03068,-3.62643,1.76988,25.24746
-3.64768,1.76376,0.00,0.00,-1.81267,-1.36553,-1.63733,0.92802,1.64424,-0.92554,-3.63039,1.77564,25.24746
-3.67685,1.76915,0.00,0.00,-2.68547,0.61969,-1.92911,0.81866,1.94155,-0.82383,-3.64768,1.76376,25.24746
-3.72547,1.77814,0.00,0.00,-4.93188,0.62500,-2.29308,0.84571,2.30619,-0.84503,-3.72547,1.77814,25.24746
-3.73704,1.77047,0.00,0.00,-1.25046,-0.68734,-1.76854,0.65356,1.77413,-0.65316,-3.73704,1.77047,25.24746
-3.73487,1.75499,0.00,0.00,-0.54700,-0.61551,-1.62658,0.51504,1.62696,-0.51201,-3.73487,1.75499,25.24746
-3.75845,1.76380,0.00,0.00,-2.04687,1.21875,-1.66830,0.66480,1.67401,-0.66459,-3.73487,1.75499,25.24746
-3.75449,1.75804,0.00,0.00,-0.37937,-0.93188,-1.65062,0.61341,1.65507,-0.61272,-3.75449,1.75804,25.24746
-3.76997,1.75588,0.00,0.00,-1.43737,-0.00012,-1.80915,0.74617,1.81700,-0.74586,-3.76997,1.75588,25.24746
-3.78158,1.74846,0.00,0.00,-0.41877,-1.43109,-1.78767,0.55840,1.79147,-0.55430,-3.78158,1.74846,25.24746
-3.78276,1.71358,0.00,0.00,-0.25625,-1.79375,-1.66265,0.52786,1.66616,-0.52763,-3.78493,1.72906,25.24746
-3.78024,1.67291,0.00,0.00,-0.12531,-4.30625,-1.62467,0.09137,1.62475,-0.09085,-3.78024,1.67291,25.24746
-3.77987,1.64771,0.00,0.00,-0.43746,-2.43773,-1.66942,0.34913,1.67101,-0.34909,-3.77987,1.64771,25.24746
-3.79278,1.60462,0.00,0.00,-0.41865,-1.50309,-1.79019,0.29378,1.79384,-0.29251,-3.79519,1.62005,25.24746
-3.80275,1.60637,0.00,0.00,-0.90938,-0.36876,-1.74555,0.62643,1.75245,-0.62931,-3.80275,1.60637,25.24746
-3.81824,1.60421,0.00,0.00,-1.24922,0.49796,-1.80159,0.75117,1.81053,-0.75312,-3.81824,1.60421,25.24746
-3.83013,1.62148,0.00,0.00,-1.12531,1.74687,-1.79010,0.93693,1.80210,-0.94021,-3.83013,1.62148,25.24746
-3.82796,1.60600,0.00,0.00,0.54359,-0.59962,-1.54972,0.59435,1.55285,-0.59599,-3.82796,1.60600,25.24746
-3.82385,1.60079,0.00,0.00,0.08750,-1.21563,-1.61121,0.50721,1.61571,-0.50509,-3.82385,1.60079,25.24746
-3.81929,1.56989,0.00,0.00,0.81063,-3.18266,-1.50866,0.21475,1.50697,-0.20884,-3.81929,1.56989,25.24746
-3.81929,1.56989,0.00,0.00,-0.12266,-0.38203,-1.63817,0.60411,1.64560,-0.61194,-3.81929,1.56989,25.24746
-3.83552,1.59232,0.00,0.00,0.68458,-0.18470,-1.53842,0.65697,1.53651,-0.64991,-3.83552,1.59232,25.24746
-3.81009,1.56694,0.00,0.00,1.64375,-1.79687,-1.38513,0.41170,1.38436,-0.40709,-3.81009,1.56694,25.24746
-3.81386,1.57300,0.00,0.00,0.31594,-0.56578,-1.57141,0.58324,1.57958,-0.58683,-3.81386,1.57300,25.24746
-3.82971,1.59604,0.00,0.00,-1.62016,2.74172,-1.85521,1.06339,1.87753,-1.07254,-3.82971,1.59604,25.24746
-3.81408,1.59875,0.00,0.00,-0.65659,2.81902,-1.46789,0.76729,1.46651,-0.76100,-3.81408,1.59875,25.24746
-3.83445,1.65244,0.00,0.00,-0.98750,2.70000,-1.73326,1.11376,1.75006,-1.11341,-3.82441,1.62569,25.24746
-3.84634,1.66972,0.00,0.00,-1.18703,2.25109,-1.79876,1.03065,1.81407,-1.02893,-3.83445,1.65244,25.24746
-3.84238,1.66396,0.00,0.00,-0.00297,-0.99187,-1.63688,0.57374,1.63745,-0.56413,-3.84238,1.66396,25.24746
-3.85786,1.66179,0.00,0.00,0.53764,0.64365,-1.79789,0.67687,1.80758,-0.67864,-3.85786,1.66179,25.24746
-3.83935,1.70830,0.00,0.00,0.74375,3.77500,-1.54649,0.81102,1.55424,-0.81078,-3.85030,1.67547,25.24746
-3.84728,1.71981,0.00,0.00,-0.55922,1.00734,-1.69969,0.89899,1.71374,-0.89078,-3.83935,1.70830,25.24746
-3.85521,1.73133,0.00,0.00,-1.49766,1.24938,-1.85135,0.91491,1.86615,-0.91524,-3.85521,1.73133,25.24746
-3.87466,1.73492,0.00,0.00,-1.33123,1.92198,-1.88888,0.80292,1.89900,-0.80020,-3.87466,1.73492,25.24746
-3.88655,1.75219,0.00,0.00,-1.07500,1.04999,-1.80729,0.89851,1.81780,-0.89544,-3.88655,1.75219,25.24746
-3.90821,1.77152,0.00,0.00,-0.88438,1.11876,-1.81055,0.89214,1.82176,-0.89157,-3.90028,1.76000,25.24746
-3.91614,1.78304,0.00,0.00,-1.06203,1.06266,-1.81669,0.91088,1.82895,-0.91035,-3.91614,1.78304,25.24746
-3.92623,1.81003,0.00,0.00,-0.87502,2.81228,-1.79466,1.17411,1.81387,-1.17366,-3.92623,1.81003,25.24746
-3.92540,1.86984,0.00,0.00,-0.19375,3.25000,-1.69657,1.26242,1.71723,-1.26212,-3.92540,1.86984,25.24746
-3.94320,1.90865,0.00,0.00,-1.43437,3.62406,-1.87866,1.33162,1.90846,-1.33230,-3.94320,1.90865,25.24746
-3.93961,1.92809,0.00,0.00,0.18344,1.81703,-1.65262,1.08612,1.66286,-1.08063,-3.93961,1.92809,25.24746
-3.92992,1.92656,0.00,0.00,-0.19072,2.20334,-1.53784,0.84237,1.54381,-0.83710,-3.92992,1.92656,25.24746
-3.93029,1.95175,0.00,0.00,0.64063,0.70936,-1.58061,0.93612,1.58872,-0.93129,-3.93029,1.95175,25.24746
-3.92273,1.96544,0.00,0.00,0.33124,1.10001,-1.56918,0.92150,1.57925,-0.92086,-3.92453,1.95572,25.24746
-3.93066,1.97695,0.00,0.00,-0.74734,1.24968,-1.77500,1.01966,1.79248,-1.01966,-3.93066,1.97695,25.24746
-3.94062,1.97844,0.00,0.00,-1.18744,0.56259,-1.84572,0.92189,1.85789,-0.92137,-3.94062,1.97844,25.24746
-3.95671,2.00117,0.00,0.00,-0.14062,2.26249,-1.70609,1.17685,1.72014,-1.17578,-3.95671,2.00117,25.24746
-3.95963,2.06704,0.00,0.00,-0.53750,4.03125,-1.75886,1.45349,1.78951,-1.45828,-3.95963,2.06704,25.24746
-3.97550,2.09006,0.00,0.00,-1.24828,2.62874,-1.86721,1.27089,1.89267,-1.26613,-3.97550,2.09006,25.24746
-3.96398,2.09799,0.00,0.00,0.68726,1.18768,-1.58585,1.06276,1.59961,-1.06226,-3.96398,2.09799,25.24746
-3.95642,2.11167,0.00,0.00,0.22187,1.96562,-1.64766,1.17862,1.66739,-1.18002,-3.95642,2.11167,25.24746
