-0.48340,-0.14700,0.05000,0.03000, , , , , , , 
4.93860,-0.80712,-0.29984,0.74219,2.27294,-0.27240,2.34268,-0.28059,0.00,0.00,4.93860,-0.80712,25.26886
4.93392,-0.78237,-0.49997,1.42806,2.31273,-0.20378,2.31278,-0.20149,0.00,0.00,4.93870,-0.79724,25.26819
4.93414,-0.76260,-0.32187,1.41256,2.33706,-0.16296,2.33636,-0.16073,0.00,0.00,4.93414,-0.76260,25.26855
4.91469,-0.73275,-2.28434,1.04370,2.04793,-0.19731,2.03929,-0.20053,0.00,0.00,4.91469,-0.73275,25.26361
4.79097,-0.71611,-5.45567,1.90963,1.50960,-0.07792,1.51349,-0.06541,0.00,0.00,4.79097,-0.71611,25.25629
4.70759,-0.64230,-5.04398,2.70894,1.54113,0.09839,1.53372,0.08766,0.00,0.00,4.70759,-0.64230,25.25654
4.60369,-0.60872,-5.23128,2.45325,1.45874,0.06244,1.45600,0.06633,0.00,0.00,4.60369,-0.60872,25.25563
4.58729,-0.56452,-0.66298,1.35614,2.11563,-0.06513,2.11867,-0.07344,0.00,0.00,4.58729,-0.56452,25.26475
4.55769,-0.56225,-2.24750,0.37469,1.88448,-0.21763,1.87946,-0.21733,0.00,0.00,4.55769,-0.56225,25.26122
4.50357,-0.52914,-2.50015,1.68593,1.80930,-0.01550,1.80817,-0.01232,0.00,0.00,4.50357,-0.52914,25.26004
4.44449,-0.50918,-3.18656,1.37422,1.68485,-0.04760,1.68197,-0.04626,0.00,0.00,4.44449,-0.50918,25.25835
4.39518,-0.47166,-2.74938,2.37375,1.72339,0.11477,1.72161,0.11734,0.00,0.00,4.39518,-0.47166,25.25891
4.33522,-0.43563,-2.87593,1.56391,1.68348,0.01578,1.68371,0.01357,0.00,0.00,4.36451,-0.45562,25.25837
4.28614,-0.42363,-2.37594,1.18594,1.71880,-0.03729,1.71928,-0.03477,0.00,0.00,4.28614,-0.42363,25.25883
4.22962,-0.44683,-2.93718,-1.74718,1.62726,-0.45225,1.62849,-0.45738,0.00,0.00,4.25622,-0.43198,25.25843
4.17465,-0.46082,-2.56344,-0.37657,1.63782,-0.28503,1.63890,-0.28226,0.00,0.00,4.17465,-0.46082,25.25809
4.10498,-0.47075,-3.49984,-0.12672,1.47141,-0.25356,1.47054,-0.25081,0.00,0.00,4.10498,-0.47075,25.25601
4.02535,-0.45003,-4.37375,1.43593,1.30929,-0.01402,1.30607,-0.01084,0.00,0.00,4.02535,-0.45003,25.25402
3.95072,-0.46225,-3.43969,-1.05874,1.39488,-0.36167,1.39905,-0.36837,0.00,0.00,3.95072,-0.46225,25.25550
3.87967,-0.47504,-3.31437,-0.56578,1.38053,-0.32699,1.38367,-0.32176,0.00,0.00,3.87967,-0.47504,25.25521
3.81033,-0.48292,-3.56188,-0.87406,1.32169,-0.35756,1.32100,-0.35912,0.00,0.00,3.81033,-0.48292,25.25465
3.69931,-0.50225,-4.34059,0.14991,1.27170,-0.33055,1.27096,-0.32772,0.00,0.00,3.74528,-0.49680,25.25408
3.61545,-0.49466,-4.31562,-0.88140,1.11366,-0.35897,1.11424,-0.36854,0.00,0.00,3.61545,-0.49466,25.25275
3.53012,-0.52609,-4.66252,-2.06563,1.02380,-0.55255,1.02331,-0.55776,0.00,0.00,3.53012,-0.52609,25.25266
3.44878,-0.54555,-3.84066,-0.39377,1.03809,-0.54819,1.04072,-0.54794,0.00,0.00,3.48355,-0.54195,25.25276
3.38033,-0.52339,-2.92499,1.40299,1.20035,-0.05018,1.20383,-0.04675,0.00,0.00,3.38033,-0.52339,25.25304
3.34456,-0.54714,-4.77797,-0.94641,0.91772,-0.40828,0.91541,-0.40350,0.00,0.00,3.34456,-0.54714,25.25130
3.19312,-0.57490,-4.68425,-0.83745,0.85182,-0.40269,0.85591,-0.40091,0.00,0.00,3.19312,-0.57490,25.25089
3.10207,-0.62043,-4.15000,-1.74350,0.88806,-0.55997,0.89146,-0.55605,0.00,0.00,3.10207,-0.62043,25.25169
3.07122,-0.62456,-3.62506,0.44673,0.96073,-0.39591,0.96395,-0.39077,0.00,0.00,3.10207,-0.62043,25.25161
2.95852,-0.59508,-3.49052,1.70309,0.91342,-0.04159,0.91693,-0.03730,0.00,0.00,2.95852,-0.59508,25.25070
2.89135,-0.61773,-3.71879,-1.94045,0.95050,-0.21876,0.95188,-0.22421,0.00,0.00,2.92375,-0.59886,25.25113
2.82167,-0.62446,-3.85628,-0.56580,0.79913,-0.38568,0.79794,-0.38495,0.00,0.00,2.82167,-0.62446,25.25047
2.76289,-0.61167,-2.75014,1.58747,0.93136,-0.07094,0.93122,-0.06231,0.00,0.00,2.76289,-0.61167,25.25081
2.67655,-0.59856,-4.20291,0.29382,0.67598,-0.24227,0.67628,-0.24611,0.00,0.00,2.67655,-0.59856,25.24945
2.60271,-0.58976,-3.82190,0.59378,0.69599,-0.20041,0.69648,-0.19778,0.00,0.00,2.60271,-0.58976,25.24947
2.53329,-0.55785,-3.74066,2.36870,0.71542,-0.13106,0.71605,-0.12891,0.00,0.00,2.56836,-0.58314,25.24949
2.47583,-0.52470,-2.63449,1.51570,0.80887,-0.02950,0.80947,-0.03083,0.00,0.00,2.47583,-0.52470,25.24998
2.41064,-0.53575,-2.81856,0.29721,0.74618,-0.22091,0.75117,-0.21525,0.00,0.00,2.41064,-0.53575,25.24981
2.34554,-0.54693,-3.44365,0.37203,0.63391,-0.37967,0.63110,-0.38455,0.00,0.00,2.37521,-0.54849,25.24956
2.28399,-0.49918,-3.30005,2.72477,0.62032,0.15618,0.61905,0.15922,0.00,0.00,2.28399,-0.49918,25.24903
2.25139,-0.46262,-2.90311,1.66552,0.58502,0.29839,0.58431,0.30277,0.00,0.00,2.25139,-0.46262,25.24912
2.16604,-0.39793,-2.59683,3.00932,0.66286,0.24495,0.66560,0.24997,0.00,0.00,2.16604,-0.39793,25.24940
2.12072,-0.41007,-2.05945,-1.03081,0.72286,-0.34572,0.72303,-0.34970,0.00,0.00,2.12072,-0.41007,25.24994
2.09520,-0.42322,-2.80305,-0.24060,0.64580,-0.37952,0.64408,-0.38053,0.00,0.00,2.12072,-0.41007,25.24961
1.98592,-0.42691,-4.06546,-0.58442,0.36318,-0.28890,0.36260,-0.29226,0.00,0.00,1.98592,-0.42691,25.24829
1.95347,-0.39055,-2.84695,3.33695,0.42380,0.32020,0.42603,0.33902,0.00,0.00,1.95347,-0.39055,25.24860
1.90287,-0.32349,-1.30645,0.76249,0.72791,-0.03282,0.72775,-0.04428,0.00,0.00,1.90287,-0.32349,25.24950
1.87490,-0.37629,-1.08747,-2.76205,0.74464,-0.58720,0.74836,-0.58779,0.00,0.00,1.87490,-0.37629,25.25093
1.86167,-0.35040,-0.98754,2.49029,0.75582,0.18419,0.75492,0.19666,0.00,0.00,1.86167,-0.35040,25.24980
1.85010,-0.29536,-0.18745,3.93140,0.86165,0.42389,0.86792,0.43502,0.00,0.00,1.85010,-0.29536,25.25108
1.81474,-0.22418,-1.79359,3.57503,0.68957,0.43855,0.68519,0.43896,0.00,0.00,1.83272,-0.25484,25.25000
1.79491,-0.22344,-0.67814,0.56288,0.76356,-0.02430,0.76791,-0.02527,0.00,0.00,1.79491,-0.22344,25.24973
1.77577,-0.21237,-1.62191,0.05618,0.62567,-0.08990,0.61999,-0.09439,0.00,0.00,1.77577,-0.21237,25.24897
1.76374,-0.16659,-0.91266,2.43720,0.72030,0.27650,0.71879,0.27769,0.00,0.00,1.76374,-0.16659,25.24974
1.71678,-0.12411,-2.72484,2.67827,0.43231,0.32761,0.42969,0.33369,0.00,0.00,1.71678,-0.12411,25.24860
1.69420,-0.08806,-2.01568,1.22480,0.52123,0.15052,0.52272,0.13747,0.00,0.00,1.69420,-0.08806,25.24858
1.66290,-0.03223,-0.60944,2.31546,0.71015,0.32431,0.71477,0.32474,0.00,0.00,1.66290,-0.03223,25.24983
1.62859,-0.02497,-1.74673,-0.08402,0.53135,-0.02537,0.53047,-0.02442,0.00,0.00,1.62859,-0.02497,25.24854
1.60827,-0.03336,-0.87199,-0.09055,0.64934,-0.03161,0.64922,-0.02944,0.00,0.00,1.60827,-0.03336,25.24908
1.58449,-0.01705,-1.37805,1.36873,0.56351,0.18691,0.56350,0.19294,0.00,0.00,1.58449,-0.01705,25.24882
1.57124,0.00832,-1.07827,0.67171,0.60469,0.11144,0.60105,0.10275,0.00,0.00,1.57124,0.00832,25.24889
1.55974,0.06325,-0.37494,3.49355,0.69376,0.53721,0.70037,0.54402,0.00,0.00,1.55974,0.06325,25.25047
1.56901,0.05277,1.01869,-1.12768,0.90422,-0.13390,0.90822,-0.14022,0.00,0.00,1.56901,0.05277,25.25071
1.54221,0.01973,-2.44671,-1.45929,0.39634,-0.20635,0.38595,-0.20497,0.00,0.00,1.54221,0.01973,25.24819
1.53456,-0.02439,-0.40644,-0.89659,0.67887,-0.15502,0.68212,-0.14357,0.00,0.00,1.53456,-0.02439,25.24933
1.49809,0.02738,-2.43116,3.17157,0.57832,0.21446,0.57541,0.22587,0.00,0.00,1.52066,-0.00868,25.24893
1.50634,0.08098,1.50603,0.51845,0.93880,0.13695,0.94952,0.11533,0.00,0.00,1.50634,0.08098,25.25098
1.46686,0.08341,-1.87456,1.15013,0.43505,0.20118,0.43365,0.20937,0.00,0.00,1.46686,0.08341,25.24835
1.44987,0.05008,-1.45952,-2.23724,0.48955,-0.29733,0.48664,-0.30464,0.00,0.00,1.44987,0.05008,25.24873
1.43637,-0.00867,0.35309,0.44116,0.73911,0.03103,0.74620,0.06065,0.00,0.00,1.43637,-0.00867,25.24961
1.39709,0.07796,-1.31837,3.46819,0.33072,0.73768,0.31947,0.75945,0.00,0.00,1.40978,0.04250,25.25007
1.37277,0.08399,-0.79682,0.28468,0.54282,0.08618,0.54647,0.08244,0.00,0.00,1.37277,0.08399,25.24863
1.35546,0.12469,0.26576,3.38752,0.68553,0.54310,0.69588,0.55813,0.00,0.00,1.35546,0.12469,25.25051
1.32799,0.08185,-1.19977,-2.40246,0.46538,-0.30856,0.46591,-0.31357,0.00,0.00,1.32799,0.08185,25.24867
1.32804,0.08202,-0.35952,0.30592,0.59005,0.08319,0.58913,0.08461,0.00,0.00,1.32804,0.08202,25.24882
1.33913,0.10116,-1.26577,1.34666,0.75301,0.32305,0.75861,0.33043,0.00,0.00,1.33913,0.10116,25.25009
1.31013,0.11228,0.28750,0.09398,0.66828,0.06610,0.67556,0.06808,0.00,0.00,1.31013,0.11228,25.24923
1.29910,0.09298,-1.13120,-0.45598,0.46669,-0.02816,0.46168,-0.02208,0.00,0.00,1.29910,0.09298,25.24828
1.26322,0.15471,-0.91853,1.87442,0.46747,0.35886,0.47604,0.35030,0.00,0.00,1.26322,0.15471,25.24880
1.26226,0.21918,0.30612,4.15929,0.65431,0.70886,0.65768,0.71722,0.00,0.00,1.26226,0.21918,25.25109
1.25203,0.29413,-0.59356,3.49994,0.44721,0.81051,0.44300,0.81355,0.00,0.00,1.25020,0.26452,25.25075
1.26099,0.35777,0.59368,2.29052,0.69386,0.51769,0.69815,0.50956,0.00,0.00,1.26099,0.35777,25.25032
1.25889,0.40246,0.21576,2.54687,0.63773,0.56730,0.64179,0.56884,0.00,0.00,1.25889,0.40246,25.25028
1.25869,0.44573,0.35940,2.28136,0.66007,0.54810,0.66275,0.55073,0.00,0.00,1.25869,0.44573,25.25031
1.22380,0.44341,-1.80599,-1.39680,0.32765,0.02333,0.32610,0.00901,0.00,0.00,1.22380,0.44341,25.24787
1.16807,0.42670,-2.90930,0.25319,0.14004,0.23347,0.13704,0.24348,0.00,0.00,1.16807,0.42670,25.24776
1.17684,0.47042,1.15596,2.88107,0.73004,0.64499,0.74112,0.65077,0.00,0.00,1.17684,0.47042,25.25119
