-0.45000,-0.13000,-0.45000,-0.13000,0.15000,0.08000, , , , ,
-1.59390,-3.56446,0.00,0.00,-1.93375,1.97094,0.00,0.00,-0.89115,-1.23996,-0.98194,-1.34703,-1.59390,-3.56446,25.25805
-1.63237,-3.52322,0.00,0.00,-1.83124,1.86071,0.00,0.00,-0.96611,-1.33527,-0.98590,-1.34280,-1.63237,-3.52322,25.25803
-1.63813,-3.50872,0.00,0.00,-0.89610,0.89474,0.00,0.00,-0.86265,-1.45242,-0.86754,-1.46181,-1.63813,-3.50872,25.25848
-1.64322,-3.50439,0.00,0.00,-0.87507,0.87507,0.00,0.00,-0.85396,-1.46235,-0.86710,-1.46241,-1.64322,-3.50439,25.25849
-1.65944,-3.49105,0.00,0.00,-2.46145,2.32770,0.00,0.00,-1.04971,-1.28389,-1.07964,-1.26762,-1.65944,-3.49105,25.25802
-1.70904,-3.44121,0.00,0.00,-2.68674,2.56171,0.00,0.00,-1.11285,-1.22099,-1.13072,-1.21479,-1.70904,-3.44121,25.25794
-1.70352,-3.40132,0.00,0.00,0.61156,4.51750,0.00,0.00,-0.72114,-0.96553,-0.69167,-0.94306,-1.70352,-3.40132,25.25270
-1.68557,-3.33485,0.00,0.00,1.72606,6.57857,0.00,0.00,-0.54908,-0.67107,-0.53578,-0.64537,-1.68557,-3.33485,25.25016
-1.66557,-3.28804,0.00,0.00,2.12365,4.69388,0.00,0.00,-0.47948,-0.85355,-0.47613,-0.86925,-1.66557,-3.28804,25.25123
-1.63037,-3.24440,0.00,0.00,2.18357,1.39922,0.00,0.00,-0.45218,-1.24412,-0.45540,-1.27769,-1.63037,-3.24440,25.25452
-1.60444,-3.23706,0.00,0.00,2.55681,-0.46742,0.00,0.00,-0.39462,-1.49557,-0.39649,-1.51684,-1.60444,-3.23706,25.25689
-1.59251,-3.21081,0.00,0.00,0.97406,3.22674,0.00,0.00,-0.57437,-1.06300,-0.59468,-1.02512,-1.59251,-3.21081,25.25284
-1.62017,-3.14411,0.00,0.00,-2.54472,6.79455,0.00,0.00,-1.02105,-0.57407,-1.06197,-0.53135,-1.62017,-3.14411,25.25286
-1.64577,-3.09715,0.00,0.00,-1.49994,6.40378,0.00,0.00,-0.94243,-0.56225,-0.93769,-0.56105,-1.64577,-3.09715,25.25204
-1.66018,-2.91871,0.00,0.00,-0.35634,10.77798,0.00,0.00,-0.80533,0.03572,-0.79338,0.08770,-1.66018,-2.91871,25.24991
