-0.42500,-0.14400,-0.42500,-0.14400,0.05000,0.02000, , , , ,
-1.62301,1.46483,0.00,0.00,-3.06375,3.28344,0.00,0.00,-1.10834,1.07346,-1.14105,1.09474,-1.62301,1.46483,25.25699
-1.67071,1.48246,0.00,0.00,-1.50391,-1.61207,0.00,0.00,-0.93320,0.45141,-0.93085,0.43858,-1.65264,1.49520,25.25152
-1.67752,1.46142,0.00,0.00,-0.75188,-1.99906,0.00,0.00,-0.82834,0.33703,-0.82696,0.33573,-1.67752,1.46142,25.25052
-1.69411,1.43889,0.00,0.00,-1.87486,-2.24997,0.00,0.00,-0.98990,0.28755,-0.99045,0.28744,-1.69411,1.43889,25.25154
-1.67956,1.37608,0.00,0.00,-1.24102,-2.04011,0.00,0.00,-0.53524,-0.31929,-0.52638,-0.33165,-1.67956,1.37608,25.24895
-1.70903,1.37160,0.00,0.00,-1.43436,0.68122,0.00,0.00,-0.91688,0.31629,-0.91763,0.31649,-1.69200,1.35919,25.25108
-1.72039,1.37972,0.00,0.00,-0.90312,1.04998,0.00,0.00,-0.86265,0.73665,-0.86466,0.73735,-1.72039,1.37972,25.25240
-1.72049,1.37956,0.00,0.00,-0.50094,-0.49610,0.00,0.00,-0.80443,0.51936,-0.80487,0.51475,-1.72049,1.37956,25.25096
-1.73293,1.36266,0.00,0.00,-1.01241,-3.27801,0.00,0.00,-0.88291,0.11246,-0.88225,0.10707,-1.73293,1.36266,25.25050
-1.75303,1.29991,0.00,0.00,-1.29688,-3.13749,0.00,0.00,-0.88272,0.08079,-0.88266,0.08012,-1.73815,1.33201,25.25048
-1.76836,1.30274,0.00,0.00,-1.49953,-0.00781,0.00,0.00,-0.95915,0.52140,-0.96159,0.52979,-1.75303,1.29991,25.25208
-1.77360,1.27209,0.00,0.00,-0.87656,-2.86781,0.00,0.00,-0.88012,0.12823,-0.88001,0.12764,-1.77360,1.27209,25.25050
-1.76766,1.23298,0.00,0.00,0.26856,-4.13731,0.00,0.00,-0.66616,-0.10077,-0.66181,-0.10543,-1.76766,1.23298,25.24919
-1.76839,1.13753,0.00,0.00,-0.34375,-5.01563,0.00,0.00,-0.71450,-0.08908,-0.71451,-0.08906,-1.76596,1.18807,25.24945
-1.77223,1.09694,0.00,0.00,0.56016,-4.43906,0.00,0.00,-0.67984,-0.16169,-0.67740,-0.16002,-1.76839,1.13753,25.24932
-1.77489,1.08153,0.00,0.00,-0.80906,-1.32031,0.00,0.00,-0.87057,0.26893,-0.87121,0.26946,-1.77489,1.08153,25.25065
-1.80411,1.07713,0.00,0.00,-2.62477,-0.75007,0.00,0.00,-1.14459,0.34973,-1.14554,0.34962,-1.80411,1.07713,25.25297
-1.84625,1.09086,0.00,0.00,-0.79046,0.32780,0.00,0.00,-1.34532,0.71856,-1.35442,0.72563,-1.84210,1.09650,25.25648
-1.84625,1.09086,0.00,0.00,-0.32815,0.01251,0.00,0.00,-0.87492,0.49974,-0.87626,0.49951,-1.84625,1.09086,25.25136
-1.84625,1.09086,0.00,0.00,-0.43719,0.12469,0.00,0.00,-0.84727,0.48123,-0.84900,0.48145,-1.84625,1.09086,25.25111
-1.86847,1.07249,0.00,0.00,-1.99980,-2.49967,0.00,0.00,-1.08197,0.09603,-1.08195,0.09582,-1.86847,1.07249,25.25200
-1.90419,1.01209,0.00,0.00,-0.86237,-3.44688,0.00,0.00,-1.23385,0.09461,-1.23674,0.09454,-1.89484,1.04848,25.25338
-1.89720,0.99811,0.00,0.00,0.80859,-1.62969,0.00,0.00,-0.70795,0.17758,-0.70366,0.18261,-1.90419,1.01209,25.24949
-1.89423,0.97855,0.00,0.00,-0.55906,-1.37563,0.00,0.00,-0.87242,0.21556,-0.87635,0.21603,-1.89423,0.97855,25.25059
-1.91379,0.97559,0.00,0.00,-1.62487,-0.87506,0.00,0.00,-1.04696,0.28854,-1.04782,0.28852,-1.91379,0.97559,25.25200
-1.92908,0.97831,0.00,0.00,-2.28748,0.75930,0.00,0.00,-1.08011,0.37774,-1.08177,0.37941,-1.92908,0.97831,25.25250
-1.97549,1.02163,0.00,0.00,-2.72812,3.78125,0.00,0.00,-1.16174,0.53568,-1.16405,0.53551,-1.95006,0.98530,25.25375
-1.97028,1.05238,0.00,0.00,0.80359,3.62578,0.00,0.00,-0.75578,0.97189,-0.75130,0.97121,-1.97028,1.05238,25.25323
-1.96086,1.08865,0.00,0.00,1.24994,3.43752,0.00,0.00,-0.65356,0.95741,-0.65788,0.95742,-1.96086,1.08865,25.25263
-1.95968,1.11383,0.00,0.00,-0.49355,2.75009,0.00,0.00,-0.88163,0.87138,-0.89125,0.86932,-1.95968,1.11383,25.25339
-1.97844,1.17083,0.00,0.00,-2.18328,2.81234,0.00,0.00,-1.12886,0.89077,-1.14008,0.89049,-1.95443,1.14447,25.25545
-2.00133,1.22251,0.00,0.00,-2.62391,5.24391,0.00,0.00,-1.22401,1.25090,-1.23992,1.25714,-2.00133,1.22251,25.25931
-2.02817,1.26848,0.00,0.00,-2.06391,4.68891,0.00,0.00,-1.16056,1.21552,-1.17196,1.21354,-2.02817,1.26848,25.25829
-2.04380,1.30629,0.00,0.00,-3.76879,4.47197,0.00,0.00,-1.12153,1.12431,-1.13125,1.12180,-2.04380,1.30629,25.25713
-2.11895,1.40488,0.00,0.00,-4.05312,5.33125,0.00,0.00,-1.44215,1.22199,-1.45824,1.22098,-2.08070,1.35067,25.26119
-2.15008,1.44517,0.00,0.00,-3.06500,3.87875,0.00,0.00,-1.35147,1.16991,-1.36233,1.16499,-2.11895,1.40488,25.25967
-2.19560,1.51324,0.00,0.00,-4.49641,7.24156,0.00,0.00,-1.57609,1.67564,-1.61456,1.68390,-2.19560,1.51324,25.26797
-2.22003,1.57435,0.00,0.00,-3.06268,6.43760,0.00,0.00,-1.38462,1.59615,-1.41121,1.59456,-2.22003,1.57435,25.26461
-2.26334,1.69257,0.00,0.00,-2.46251,5.28437,0.00,0.00,-1.31436,1.48510,-1.33826,1.47902,-2.26334,1.69257,25.26254
-2.28322,1.72455,0.00,0.00,-1.84687,3.16875,0.00,0.00,-1.23803,1.19478,-1.24934,1.18842,-2.28322,1.72455,25.25877
-2.30033,1.77216,0.00,0.00,-1.56313,4.80814,0.00,0.00,-1.20331,1.44013,-1.22169,1.44444,-2.30033,1.77216,25.26105
-2.32306,1.82391,0.00,0.00,-2.37490,5.56241,0.00,0.00,-1.32923,1.57609,-1.35427,1.57471,-2.32306,1.82391,25.26379
-2.38088,1.87513,0.00,0.00,-5.23123,5.09062,0.00,0.00,-1.76732,1.53151,-1.79598,1.52798,-2.38088,1.87513,25.26842
-2.46297,1.95282,0.00,0.00,-3.46563,2.45000,0.00,0.00,-1.55048,1.19006,-1.56170,1.18164,-2.46297,1.95282,25.26202
-2.50521,1.96618,0.00,0.00,-4.12314,1.43970,0.00,0.00,-1.65595,1.04538,-1.67144,1.04190,-2.50521,1.96618,25.26221
-2.53073,2.00230,0.00,0.00,-2.44172,4.05594,0.00,0.00,-1.43180,1.42719,-1.44920,1.43370,-2.53073,2.00230,25.26320
-2.57180,2.04083,0.00,0.00,-4.07186,2.60313,0.00,0.00,-1.67976,1.24446,-1.69838,1.24085,-2.57180,2.04083,25.26422
-2.64266,2.11023,0.00,0.00,-3.11250,4.99687,0.00,0.00,-1.57378,1.60896,-1.60226,1.61454,-2.64266,2.11023,25.26698
-2.67133,2.16563,0.00,0.00,-2.93782,5.49905,0.00,0.00,-1.54758,1.68456,-1.58032,1.68414,-2.64266,2.11023,25.26757
-2.69984,2.22129,0.00,0.00,-2.75047,5.56234,0.00,0.00,-1.54379,1.74436,-1.57915,1.74295,-2.69984,2.22129,25.26831
-2.70432,2.25061,0.00,0.00,-0.62501,2.93752,0.00,0.00,-1.23948,1.37968,-1.25707,1.37847,-2.70432,2.25061,25.26068
-2.73405,2.28129,0.00,0.00,-1.10312,1.45938,0.00,0.00,-1.32285,1.18081,-1.33446,1.17882,-2.73405,2.28129,25.25951
-2.74682,2.29935,0.00,0.00,-1.62360,2.18563,0.00,0.00,-1.39948,1.28965,-1.41861,1.29085,-2.74682,2.29935,25.26142
-2.76937,2.31591,0.00,0.00,-2.24844,1.81344,0.00,0.00,-1.49877,1.24633,-1.51797,1.24425,-2.76937,2.31591,25.26207
-2.79363,2.34219,0.00,0.00,-2.56246,2.37493,0.00,0.00,-1.55503,1.33541,-1.57684,1.33588,-2.79363,2.34219,25.26363
-2.79379,2.34192,0.00,0.00,0.62787,-2.77474,0.00,0.00,-1.26050,1.04145,-1.27017,1.04039,-2.79379,2.34192,25.25773
-2.79754,2.30113,0.00,0.00,-0.79688,-1.39373,0.00,0.00,-1.08653,0.56004,-1.08883,0.55960,-2.78925,2.31239,25.25320
-2.81262,2.26882,0.00,0.00,-1.62312,-3.05814,0.00,0.00,-1.42670,0.52908,-1.43161,0.52353,-2.81262,2.26882,25.25636
-2.79969,2.25104,0.00,0.00,1.81207,-2.00013,0.00,0.00,-0.94004,0.66552,-0.93312,0.66809,-2.79969,2.25104,25.25250
-2.78826,2.24302,0.00,0.00,0.75013,-1.06262,0.00,0.00,-1.07688,0.80015,-1.08202,0.79991,-2.78826,2.24302,25.25438
