-0.35000,-0.14000,-0.35000,-0.14000,0.15000,0.08000, , , , ,
1.23319,-1.95210,0.00,0.00,-0.97219,1.03594,0.00,0.00,0.27187,-0.49515,0.29615,-0.53817,1.23319,-1.95210,25.24891
1.23345,-1.96199,0.00,0.00,-0.48871,-1.01146,0.00,0.00,0.35597,-0.80165,0.36517,-0.82818,1.23345,-1.96199,25.25060
1.22501,-1.98780,0.00,0.00,0.01257,-1.74376,0.00,0.00,0.42455,-0.92880,0.43339,-0.93968,1.22501,-1.98780,25.25157
1.22501,-1.98780,0.00,0.00,-1.25663,-0.81206,0.00,0.00,0.42455,-0.92880,0.43339,-0.93968,1.22501,-1.98780,25.25157
1.21116,-2.01304,0.00,0.00,-0.33043,-1.68813,0.00,0.00,0.23524,-0.80025,0.21981,-0.78899,1.21049,-1.99327,25.25004
1.19683,-2.02837,0.00,0.00,-1.03275,-1.49892,0.00,0.00,0.38874,-0.95011,0.40491,-0.96296,1.21116,-2.01304,25.25165
1.18182,-2.02393,0.00,0.00,-1.79792,-0.09364,0.00,0.00,0.19555,-0.76394,0.17951,-0.74768,1.19683,-2.02837,25.24973
1.18170,-2.02080,0.00,0.00,-0.28515,0.60952,0.00,0.00,0.33377,-0.64461,0.34684,-0.63417,1.18170,-2.02080,25.24947
1.18048,-1.99116,0.00,0.00,0.85634,2.99379,0.00,0.00,0.36665,-0.26604,0.36965,-0.23310,1.18048,-1.99116,25.24819
1.19267,-1.92632,0.00,0.00,-0.21320,3.30957,0.00,0.00,0.54849,-0.27425,0.56460,-0.27493,1.18915,-1.96111,25.24897
1.19145,-1.89668,0.00,0.00,0.54076,2.88603,0.00,0.00,0.48131,-0.25290,0.47568,-0.25102,1.19145,-1.89668,25.24857
1.20059,-1.87491,0.00,0.00,1.06080,2.25212,0.00,0.00,0.56049,-0.33234,0.56784,-0.33920,1.20059,-1.87491,25.24914
1.20426,-1.84996,0.00,0.00,0.32937,2.86094,0.00,0.00,0.47503,-0.25379,0.46780,-0.24694,1.20426,-1.84996,25.24854
1.20411,-1.85008,0.00,0.00,0.56171,0.44568,0.00,0.00,0.49807,-0.55862,0.50135,-0.58506,1.20411,-1.85008,25.24974
1.15908,-1.84764,0.00,0.00,-2.24596,-0.07725,0.00,0.00,0.12379,-0.64958,0.09154,-0.65744,1.15908,-1.84764,25.24915
1.13858,-1.81736,0.00,0.00,-2.31384,2.99081,0.00,0.00,0.07850,-0.25194,0.07459,-0.21736,1.13858,-1.81736,25.24766
1.15028,-1.76206,0.00,0.00,0.68109,5.68950,0.00,0.00,0.46440,0.14527,0.49806,0.17979,1.15028,-1.76206,25.24854
1.15722,-1.71199,0.00,0.00,0.87195,4.89448,0.00,0.00,0.52209,0.09077,0.52711,0.08603,1.15722,-1.71199,25.24856
1.17051,-1.68626,0.00,0.00,0.59290,3.74098,0.00,0.00,0.49504,-0.05388,0.49268,-0.06645,1.17051,-1.68626,25.24841
1.13411,-1.57954,0.00,0.00,-2.84683,6.84993,0.00,0.00,0.03811,0.36935,-0.00162,0.40614,1.13411,-1.57954,25.24809
1.10591,-1.52689,0.00,0.00,-2.82626,5.60302,0.00,0.00,-0.00487,0.25956,-0.00861,0.25001,1.10591,-1.52689,25.24770
1.08759,-1.47363,0.00,0.00,-1.71286,5.31826,0.00,0.00,0.12920,0.23125,0.14091,0.22878,1.08759,-1.47363,25.24774
1.09501,-1.43353,0.00,0.00,0.29836,0.61175,0.00,0.00,0.40136,-0.36430,0.42557,-0.41606,1.09501,-1.43353,25.24882
1.06538,-1.43537,0.00,0.00,-2.77810,0.43465,0.00,0.00,0.01734,-0.43535,-0.01607,-0.44152,1.06538,-1.43537,25.24821
1.03403,-1.40751,0.00,0.00,-2.82348,2.39387,0.00,0.00,-0.02932,-0.17971,-0.03338,-0.15748,1.03403,-1.40751,25.24756
1.04402,-1.40679,0.00,0.00,0.91418,0.78782,0.00,0.00,0.45158,-0.36589,0.49392,-0.38205,1.04402,-1.40679,25.24896
1.06142,-1.36598,0.00,0.00,-1.27364,0.91521,0.00,0.00,0.21386,-0.35124,0.19336,-0.34995,1.06142,-1.36598,25.24807
1.01946,-1.32896,0.00,0.00,-2.12163,3.14712,0.00,0.00,0.07211,-0.05068,0.05978,-0.02454,1.01946,-1.32896,25.24747
1.00485,-1.33492,0.00,0.00,-1.69872,0.02023,0.00,0.00,0.11053,-0.43129,0.11406,-0.46437,1.00485,-1.33492,25.24834
0.97563,-1.34671,0.00,0.00,-3.27598,-1.46738,0.00,0.00,-0.09895,-0.65714,-0.11757,-0.67673,0.97563,-1.34671,25.24927
0.91516,-1.33066,0.00,0.00,-5.55478,1.42770,0.00,0.00,-0.42869,-0.29716,-0.45759,-0.26583,0.91516,-1.33066,25.24854
0.81696,-1.26230,0.00,0.00,-5.63191,4.51821,0.00,0.00,-0.49662,0.15171,-0.50265,0.19073,0.81696,-1.26230,25.24857
0.75413,-1.20669,0.00,0.00,-6.60800,5.05810,0.00,0.00,-0.64801,0.27507,-0.66154,0.28575,0.75413,-1.20669,25.24945
0.68728,-1.16621,0.00,0.00,-6.74713,4.39045,0.00,0.00,-0.69957,0.21198,-0.70422,0.20646,0.68728,-1.16621,25.24953
0.61456,-1.11124,0.00,0.00,-7.68433,5.49626,0.00,0.00,-0.84782,0.36706,-0.86155,0.38045,0.61456,-1.11124,25.25086
0.43069,-1.02357,0.00,0.00,-9.43661,4.62838,0.00,0.00,-1.14458,0.29591,-1.17088,0.28960,0.43069,-1.02357,25.25305
0.33412,-0.98502,0.00,0.00,-9.86516,3.52394,0.00,0.00,-1.25461,0.16038,-1.26408,0.14852,0.33412,-0.98502,25.25369
0.23416,-0.97145,0.00,0.00,-10.85247,1.66727,0.00,0.00,-1.42277,-0.08523,-1.43706,-0.10652,0.23416,-0.97145,25.25545
0.12957,-0.96312,0.00,0.00,-10.43890,1.00225,0.00,0.00,-1.41663,-0.18785,-1.41608,-0.19666,0.12957,-0.96312,25.25532
-0.10456,-0.94311,0.00,0.00,-12.22746,1.43488,0.00,0.00,-1.72190,-0.13390,-1.74785,-0.12908,-0.10456,-0.94311,25.25927
-0.25513,-0.91288,0.00,0.00,-14.86246,2.96237,0.00,0.00,-2.13419,0.07689,-2.16863,0.09509,-0.25513,-0.91288,25.26559
-0.39106,-0.87679,0.00,0.00,-14.08911,3.85877,0.00,0.00,-2.11133,0.22084,-2.10878,0.23303,-0.39106,-0.87679,25.26476
-0.52232,-0.83560,0.00,0.00,-13.26837,4.11932,0.00,0.00,-2.04606,0.27917,-2.04033,0.28388,-0.52232,-0.83560,25.26377
-0.62807,-0.80768,0.00,0.00,-13.65099,2.83826,0.00,0.00,-2.12417,0.12783,-2.12970,0.11451,-0.62807,-0.80768,25.26496
-0.89358,-0.76012,0.00,0.00,-13.53104,2.29061,0.00,0.00,-2.20046,0.06050,-2.20551,0.05456,-0.89358,-0.76012,25.26619
-1.02385,-0.73851,0.00,0.00,-13.56000,2.12675,0.00,0.00,-2.25225,0.04096,-2.25503,0.03921,-1.02385,-0.73851,25.26703
-1.16337,-0.72738,0.00,0.00,-13.99852,1.25296,0.00,0.00,-2.35779,-0.06956,-2.36507,-0.07903,-1.16337,-0.72738,25.26901
-1.29819,-0.71108,0.00,0.00,-12.52478,0.64347,0.00,0.00,-2.21983,-0.15165,-2.20662,-0.15856,-1.29819,-0.71108,25.26628
-1.55715,-0.68822,0.00,0.00,-13.88767,2.40323,0.00,0.00,-2.46772,0.07580,-2.48710,0.09540,-1.55715,-0.68822,25.27130
-1.69187,-0.67235,0.00,0.00,-14.00321,0.97711,0.00,0.00,-2.54581,-0.08458,-2.55026,-0.09833,-1.69187,-0.67235,25.27252
-1.81554,-0.67549,0.00,0.00,-12.65595,0.57107,0.00,0.00,-2.41835,-0.15072,-2.40559,-0.15620,-1.81554,-0.67549,25.26981
-1.95096,-0.64968,0.00,0.00,-12.51182,2.90186,0.00,0.00,-2.43320,0.15250,-2.43288,0.17855,-1.95096,-0.64968,25.27035
-2.17712,-0.59966,0.00,0.00,-11.13451,2.13126,0.00,0.00,-2.32981,0.09362,-2.31906,0.08835,-2.17712,-0.59966,25.26818
-2.26733,-0.58550,0.00,0.00,-9.59410,1.81716,0.00,0.00,-2.15219,0.05301,-2.13530,0.04941,-2.26733,-0.58550,25.26501
